461|462	Damoisele, |fet il, 	Damoisele fet il 	400
463|464	kar me dites, |s’il vos plest, 	sil vous plaisoit iou sauroie volentiers 	401
465	por quoi vos plorés. — 	pourcoi vous plores. 	402
466|467	Certes, |sire, 	Sire certes dist elle 	403
468	fet ele, 		
469|470	se je i' cuidoie avoir preu, |je le vos diroie. — 	se iou y qui doie auoir aucun preu iou le vous diroie 	404
471|472	Damage, |fet il, 	Damage fait il 	405
473|474	ll’i avrez vos ja, |se Dieu plest, 	ni aurois vous ia se dieu plaist. 	406
475	mais dites le moi par covent 	Dites le moi par tel conuent 	407
476|477	que, se je vos puis aidier a vos esleecier, |je vos aiderai a mon pooir. — 	que se iou vous puis aidier a esclairier vostre cuer iou le ferai a mon pooir. 	408
478	En non Dieu, 		
479|480	sire, |fet ele, 	Enon dieu sire fet elle 	409
481	donc le vos dirai je. 	dont le vous dirai iou 	410
482	ll est voirs 	IL fu voirs 	411
483	que Meleagans, li fiz al roi Baldemagu, ala a la cort le roi Artu por la roine Genievre conquerre, 	que melyagans li fiex au roy baudemagu ala a la cort au roy artu |pour la royne genieure conquiere. 	412|413
484	s’il peust; 		
485	et endementiers fist tant une damoisele 	Et endementres fist tant vne damoisele 	414
486|487	qui estoit? |sa suer 	qui sa suer estoit. 	415
488	qu’ele geta Lancelot d’une tor 	que elle geta lancelot de prison dune tour 	416
489	ou Meleagans l’avoit mis en prison, 	ou il estoit mis : 	417
490	ne sai por quoi. 	iou ne sai porcoi 	418
491	Quant ele l’ot delivré, 	Ouant elle lot deliure. 	419
492	si le tint avec li 	si le tint aueques li. 	420
493	tant qu’il fu garis, 	tant quil fu garis 	421
494	kar molt avoit eu mesaise en la prison, 	Car moult auoit eu mesaise en la prison. 	422
495	et puis l’envoia a la cort le roi Artu 	Et Io puis quant il fu garis |si lenvoia a la cort au roy artu 	423|424
496|497	ou il ocist Meleagan, |ce savons nos or bien. 	ou il ochist melyagant chou sauons nous bien. 	425
498	Mais si tost com li parent sorent 	Mais si tost que si parent le sorent 	426
499	qu’ele avoit Lancelot osté de la prison, 	que elle auoit lancelot gete de prison 	427
500	si distrent 	Si distrent 	428
501	qu’ele l’avoit fait por Meleagan ocirre; 	que elle lauoit fet pour melyagant ocirre 	429
502|503	si le pristrent a force |et l’acheisonerent de sa mort 	Si le pristrent a force et locoisonnerent de sa mort. 	430
504	et distrent 	Et distrent 	431
505	que, s’ele ne trovoit 	que se elle ne trouuast 	432
506	qui l’en desfendist. 	qui len deffendist 	433
507	qu'il feroient de lui justice si grant 	que on feroit de li autel iustice 	434
508	com l’en doit fere de cele 	com on deueroit faire de femme 	435
509	qui son frere ocist. 	qui son frere auoit ocis. 	436
510	Et ele dist 	Et elle dist 	437
511	qu’ele troveroit bien 	quele le trouueroit bien 	438
512|513	qui la desfendroit: |si mist jor d’amener I. chevalier 	Si mist iour dun cheualier amener auant. 	439
514	por li desfendre, 	pour li desfendre. 	440
515	si s’est puis porchaciee en Pluisors liex, 	Si sen est puis pourchascie en pluisors lieus. 	441
516	mais onques ne trova chevalier 	mais onques ne troua cheualier 	442
517	qui ses armes en osast prendre contre celui 	qui sez armes en osast prendre encontre celui 	443
518	qui apelee l’avoit. 	qui apelee len auoit. 	444
519	Or si est tant la chose alee 	Ore est la chose tant alee 	445
520	que li jors est aterminés a hui ; 	que li iors fu atermines a hui. 	446
521	si n’a trové la pucele nul desfendeor 	si na trouue nul desfendeour 	447
522	et por ce dient li un et li autre 	Et pour chou dient li vn et li autre 	448
523	qu’ele est atainte del meffet 	quele est atainte del mesfait 	449
524	que l’en li met sus : 	que on li a mis sus. 	450
525	si l’ont jugiee, 		
526|527	ce m’est vis, |a ardoir le matin 	si lont iugiee lal ardoir le matin. 	451
528	et por ce qu’il m’en membroit, 	Et pour chou 	452
529	or em ploroie je si durement, 	quil men ramenbroit ore ploroie iou 	453
530	kar certes ele estoit une des plus cortoises damoiseles ! del monde et une des plus vaillans. — 	Car elle estoit vne des plus hautes damoiseles del monde et des plus uaillans 	454
531	Or me dites, 	CAr me dites 	455
532|533	damoisele, |fet Lancelos, 	dont damoisele fait lancelot. 	456
534	et s’ele trovoit demain 	se elle trouoit demain 	457
535	qui la deffendist, 	O qui le desfendist dont: 	458
536|537	dont ne seroit ele quite del jugement |que l’en a fet ? — 	ne seroit elle quite del iugement. 	459
538	Sire, 		
539|540	fet ele, |je ne sai. — 	Sire fait elle iou ne sai. 	460
541	Et est ce, 		
542	fet il, 		
543|544	gaires loing |que ele est ? — 	Et est chou fait il loing de ci. 	461
545|546	Sire. |fet ele, 	Sire fait elle il 	462
547	il n’i a que. VI. lieues englesches. 	ni a que vi lieues englesches. 	463
548|549	Se vos leviés demain matin, |vos i seriés ains prime. — 	Se vous moues demain matin vous y seres dedens prime 	464
550|551	Ou le porrai je, |fet il, 	Et ou le porroie iou fait il trouuer. 	465
552|553	trover ? — |Al chastel a, 	En la forest fait elle de floregas. 	466
554	fet ele, de Floego et cis chemins vos i menra droit, 	Et chis chemins vous y menra tot droit 	467
555	se vos le volés tenir. — 	se vous le saues tenir 	468
556|557	Or vos commant a Dieu, |damoisele », 	Or vous commanch iou a dieu damoisele fait il. 	469
558|559	fet il. |Si s’em part atant 	si sen torne atant. 	470
560	et cele s’en vet faisant son duel. 	Et cele sen uait faisant son doel. 	471
561	Et il chevalche 	Et lancelot cheualche 	472
562	tant qu’il vint fors de la forest, 	tant que il vint hors de la forest. 	473
563	si vit devant lui une maison de religion 	si voit deuant lui vne maison de religion. 	474
564	et il torne cele part por herbergier.	si torne cele part pour herbergier. 	475
565|566	Et quant il i vint, |si trueve a la porte IlII. des freres 	Et quant il vint la si trouua. ij. freres 	476
567	qui ja avoient chanté complie 	qui auoient cante complie. 	477
568	et estoient venu hors? al serain; 	Si estoient venu au serain. 	478
569	si saillent encontre lui 	si saillent sus encontre lui 	479
570	por fere descendre 	por lui desarmer. 	480
571	et dient 	et dient 	481
572	que bien soit il venus; 	que bien soit il venus. 	482
573	si le font entrer laiens 	si le font entrer laiens 	483
574|575	et li demandent |s’il a mengié, 	et li demandent sil manga hui. 	484
576	et il dist que nenil, 	Et il dist |que nenil. 	485|486
577	et il font erraument mettre la table, 	Et il font maintenant metre la table a lor sergans et la nape ; |et puis le pain et le vin dessus. 	487|488
578	mais il dist 	Et il dist 	489
579	qu’il ne mengera 	quil ne mangera mie deuant 	490
580	devant qu’il ait esté al mostier, 	ce quil ait este el moustier. |si y dira sez orisons. 	491|492
581	lar il n’i entra hui. 	Car il ni auoit hui este. 	493
582	Lors entre en l’eglise. 	Lors sen entre en leglise pour orer. 	494
583	por orer et en ce qu’il se fu agenoilliés, 	Et en ce quil su a genoillons 	495
584	si regarde a destre 	si regarde deuers destre partie 	496
585	et voit unes prones d’argent trop richement fetes a floretes d’or et a oisials et a bestes, 	et voit. j. prones de fer et dargent moult bien faites a flor cestes: |dor et a bestes et a oisiaus de diuerses manieres 	497|498
586	et dedens avoit V. chevaliers armés, les hialmes es testes, les espees es mains, 	et dedens auoit. v. Cheualiers armes de toutes armes |si com de heaumes en testes et despees es mains 	499|500
587	ausi apresté de deffendre 	et aussi pres de euls desfendre 	501
588	que se l’en les volsist asaillir. 	que se on les volsist assaillir. 	502
589	De ce se merveilla molt Lancelos ; 	Ne chou sesmerueille moult lancelot. 	503
590	si se drece erraument 	et se drece em pies 	504
591	et vet cele part, 	si vait cele part 	505
592	si salue les chevaliers 	et salue lez cheualiers. 	506
593	et il dient 	Et il li dient 	507
594	que bien soit il venus. 	que bien soit il venus. 	508
595	Et il entre dedens les prones par un petit huisselet a et esgarde les prones 	Et lancelot entre dedens les prones 	509
596	qui tant sont riches 	qui tant sont beles et riches. 	510
		Et regarde lez prones 	511
597	qu’il ne cuide pas 	quil ne quide pas 	512
598	que nus rois les peust esligier; 	que vns roys lez peust esligier. 	513
599	puis voit delés les chevaliers une tombe, la plus riche 	Et voit deles lez cheualiers |vne tombe la plus riche 	514|515
600	qui onques fust fete par home, 	que onques fust ueue de nul cheualier 	516
601	kar ele ert tote d’or fin a chieres pierres precioses 	Car elle estoit toute de fin or a pierres precieuses 	517
602	qui molt valoient miels d’un grant roialme. 	qui valoient. j. grant royalme. 	518
603	Se la tumbe fu de grant bialté, 	Et se la tombe estoit de grant biaute. 	519
604	nient ne monte la bialtés envers la richece 	noient fu de la grant rikece 	520
605	dont ele estoit 	dont elle estoit. 	521
606	et avec ce estoit ele la greignor 	Et auec tout chou estoit elle la plus grande 	522
607	que Lancelos eust onques veue : 	quil eust ao onques mais veue. 	523
608	si se merveille molt 	Si sen est trop merueillies 	524
609	qui puet estre li princes 	qui li princes pooit estre 	525
610	qui dedens fu mis. 	qui illueques estoit mis 	526
611	Il demande as chevaliers 	Et il demande as cheualiers 	527
612|613	qui sont iluec. « |Sire, 	que il font illueques. 	528
614|615	font il, |nos gardons le cors 	Sire font il nous gardons le cors 	529
616	qui en ceste tumbe est. 	qui chi gist en ceste tombe 	530
617	qu'il n’en soit portez fors de çaiens; si somes. V. 	quil nen soit portes de chaiens. |Si sommes. v. 	531|532
618	por garder le de jors, par nuit en i a autres. V. 	por lui garder cascun ior. |Et la nuit en y a autres. v. 	533|534
619	qui font autretel servise 	qui font autretel seruice 	535
620	comme nos faisons de jors. — 	comme nous faisonz de ior. 	536
621|622	Et por quoi, |fet Lancelos, 	Et de coi aues vous paor fait lancelot. 	537
623	avez vos poor 		
624	qu’il n’en soit portés? — 		
625	Sire, 		
626|627	font il, |por ce que uns des freres de çaîens 	Sire font il vnz des freres de chaiens 	538
628	qui molt est preudom et de sainte vie nos dist n’a encor gaires 	qui moult est de sainte vie |Nous dist na encore gaires 	539|540
629	que uns chevaliers vendroit ceste part 	que vns cheualiers vendroit chaiens 	541
630	qui a force l’en osteroit 	qui par sa force len osteroit. 	542
631	et fors de cest païs l’en feroit porter. 	et le feroit mener hors de cest pais. 	543
632|633	Et nos, gens de ceste terre, |voldrions miels morir 	Et nos gens de ceste terre voldroient miex morir 	544
634	qu’il fust remués d’entre nos : 	quil fust remues dentre nous. 	545
635|636	por ce si le gardons |issi com vos veez, 	Et por chou le gardons nous ensi comme vous vees. 	546
637	lar li preudom i nos dist 	car li preudom nous dist 	547
638	que li chevaliers ne demoreroit pas 	ke li cheualiers ne demourroit pas 	548
639	qu’il ne venist — 	ke il ne uenist 	549
640|641	Or me dites. |fet Lancelos, 	Or me dites fait lancelot. 	550
642	ne fu cil molt haus princes 	et ne fu cils cheualiers moult haus homs 	551
643|644	a cui l’en fist si haute sepulture? — |Sire, 	a qui on fist ceste sepulture. 	552
645|646	font cil, |haus hom fu il et riches; 	Sire font il haus homs fu il et riches. 	553
647|648	avec ce qu’il fu haus |hom fu il li plus preudom 	Et auec chou fu il li plus preudoms 	554
649	qui onques fust a son tens. — 	qui fust a son tamps. 	555
650	Ha, 	Ha : 	556
651|652	Diex, |fet Lancelos, 	diex fait lancelos 	557
653	qui fu il ?— 	qui fu il. 	558
654|655	Sire, |font il, 	Sire font il 	559
656	se vos conoissiés letres, 	se vous connissies point de lettres 	560
657	veoir le porriés, 	vous poes bien sauoir 	561
658	kar ses nons est escris el chief de cele lame. » 	qui il fu. |Car ses nons est escris el chief de ceste lame. 	562|563
659	Lors va Lancelos cele part, 	ors uait lancelot cele part 	564
660	si regarde les letres 	et trueue les lettres 	565
661	qui dient: « 	qui disoient. 	566
662|663	Ci gist Galehout li fiz a la Jaiande, |li sires des Lointaignes Isles a, 	Chi gist Galehols li fils a la bele iaiande li sires dez lontaignes illes 	567
664	qui por l’amor de Lancelot morut. » 	qui por lamor de lancelot del lac morut 	568
665	Et quant il vit ce, 	Et quant il voit chou 	569
666	si chiet pasmés 	si chiet a terre tous pasmes 	570
667	et gist grant piece a terre sans mot dire; 	et iut grant piece sans dire mot. 	571
668	et li chevalier le corent relever, 	Et li cheualier coerent a lui |por e lui releuer 	572|573
669	si se merveillent molt 	qui moult sesmerueillent 	574
670	qu’il puet estre. 	qui il poet estre. 	575
671	Et quant il revint de pasmison, 	Et quant il est reuenus de pasmisons. 	576
672|673	si s’escrie: « |Ha, las! 	si dist ha : 	577
674|675	Quel dolor et quel damage!» |Et lors fiert l’un poing en l’autre 	diex quel doel et quel damage et quel anui. Lors fiert lun poing sor lautre. 	578
676	et esgratine son viaire 	et esgratine son visage. 	579
677	si qu’il en fet le sanc salir de totes pars, 	si quil en fait le sanc saillir. 	580
678	si se prent as chevels 	Si se prent par ses cheueus 	581
679	et se fiert grans cops del poing en mi le front et en mi le pis 	et se fiert del poing grans cops en mi le vis. 	582
680	et crie si durement 	et pleure si durement 	583
681	qu’il n’i a celui 	que il ni a celui 	584
682	qui tote pitiés n’en preigne; 	qui nen ait pitie. 	585
683	si se laidenge et maldit l’ore 	Si laidenge et maudist leure 	586
684|685	qu’il fu nes |et dit: « 	que il onques fu nes 	587
686	Ha, 		
687	Diex ! 		
688|689	Quel damage, |quel perte del plus preudome del monde 	quant si preudoms est mors pour lui 	588
690|691	qui mors est por le plus vil chevalier |et por le plus malvés 	Moult fait lancelot grant doel et grant cri. 	589
692	qui onques fust ! 		
693|694	Tant fet Lancelos grant duel |que tuit cil de laiens le vienent regarder a merveille; 	et tant que cil de laiens le regardent a meruelles 	590
695	si li demandent 	Si li demandent 	591
696	qui il est 	qui il est. 	592
697	et il ne puet mot dire, ains crie totes voies 	Et il ne lor pot mot dire 	593
698	et se debat et descire. 	ains pleure toutes voies et se debat et deschire. 	594
699	Quant il a son duel demené grant piece, 	Et quant il ot grant piece son doel mene. 	595
700	si regarde les letres 	Si regarde les lettres 	596
701	qui dient 	qui dient 	597
702	que por lui est mors Galehout; 	que pour lui morut Galeholt. 	598
703	si dist 	Lors dist 	599
704	que or seroit il trop malvés, 	que trop seroit maluais 	600
705	s’il ausi ne moroit por 	sil ne moroit Ie aussi pour lui. 	601
706	lui:si saut maintenant jus des prones 	Si saut maintenant hors dez prones 	602
707	et pensa 	et pense 	603
708	qu’il iroit querre s’espee 	quil yroit querre sespee. 	604
709|710	et qu’il s’en ocirroit, |kar ausi avoit ele esté Galehout a, 	et quil sen ochirra 	605
711	Et maintenant qu’il fu issus del mostier, 	Et maintenant quil fu hors del moustier. 	606
712	si encontra une des damoiseles del Lac, 	si encontra la damsolisele sa la damel del lac. 	607
713	cele qui a Boort avoit parlé devant le chastel de Honguefort 	Cele qui a bohort auoit parle deuant le castel de hongrefort. " 	608
714	et ele le conuit bien, 	et elle le connoist bien. 	609
715|716	si le prent par le pan de la cote |et l’areste. « 	si le prent par le poing et lareste. 	610
717	Qu’est ce ? 		
718|719	fet ele. |Ou alés vos ensi ? — 	Que est che fait elle ou ales vous ensi. 	611
720	Ha, 	ha : 	612
721	damoisele, 	damoisele 	613
722|723	fet il, |laissiés moi mes dolors finer, 	fet il laissies moi mes dolors acomplir. 	614
724	kar jamés n’avroie joie ne repos en cest siecle. — 	Car iamais naurai ioie ne repos. en cest siecle. 	615
725|726	Parlés, |fet ele, 	parles a moi fait elle. 	616
727|728	a moi. » |Et il ne li dit mot, 	Et il ne respont nul mot. 	617
729	ains se lance outre 	ains se lance outre 	618
730	si qu’il li eschape des mains. 	si quil li escape des mains 	619
731	Et quant ele l’en vit aler, 	Et quant elle len voit ainsi aler. 	620
732	si li crie: « 	Si dist. 	621
733|734	Je vos deffent, |fet ele, 	Sire iou vous desfent par la riens 	622
735|736	par la rien |que vos plus amez en cest monde 	que vous plus ames en chest siecle. 	623
737	que vos n’ailliés 	que vous nales auant deuant 	624
738	avant tant que vos aiés parlé a moi. » 	que vous aies parle a moi. 	625
739	Et il s’areste, 	Et il sareste 	626
740	si la regarde 	et le regarde 	627
741	et quant il la conut, 	et le connoist 	628
742	si li dist 	et li a dit 	629
743	que bien soit ele venue. « 	que bien soit elle venue 	630
744|745	En non Dieu, |fet ele, 	En Non dieu sire fait elle 	631
746	vos me deuissiés fere plus bele chiere 	vous me deussies faire plus bele chiere. 	632
747	que vos ne me fetes, 	que vous ne faites. 	633
748|749	al mains |por ce que je sui messages vostre dame del Lac. — 	Au mains pour ce que iou sui a ma dame del lac. 	634
750	Ha, 	la vostre dame, 	635
751|752	damoisele, |fet il, 	Damoisele fet lancelot 	636
753	por Dieu ne vos poist, 	or ne vous poist 	637
754	certes je ai tant de dolor 	et ne quidies mie 	638
755	que nus for Diex ne me porroit conforter, 	que iou aie iames ioie. 	639
756|757	ne a ne cuidiés |que jamés aie joie por aventure 	pour auenture 	640
758	qui me puist avenir. — 	qui me puist auenir. 	641
759|760	En non Dieu, |fet ele, 	Enon dieu fet elle 	642
761	si avrois. 	Si aures 	643
762	Escotez 	Ore escoutes 	644
763|764	que ma dame vos mande. —|Or dites, 	que ma dame vous mande. 	645
765|766	fet il. — |Ele velt, 	Elle vous mande 	646
767|768	fet ele, |que vos ostés le cors Galehout de caiens 	que vous ostes le cors Galehot de chaiens 	647
769	et le fetes porter en litiere en la Dolerose Garde 	et len faites porter a la ioieuse garde. 	648
770	et iluec soit mis en la tombe meismes 	et illueques soit mis en la tombe 	649
771	ou vos trovastes vostre non escrit; 	ou vous trouastes uostre non escrit	650
772|773	et ele le velt ensi, |por ce qu’ele set bien 	Et elle le vseut a ensi pour chou quele sest bien 	651
774	que en cel lieu sera vostre cors enterrez. » 	que en celui meisme lieu sera vostres cors enterres. 	652
775	Et quant il l’ot, 	Et quant lancelot entent chou 	653
776	si en est molt liés 	Isi est moult lies. 	654
777	et dist 	et dist 	655
778	que molt li sont ces noveles plaisans, 	que moult li sont ches noueles fplaisans 	656
779	kar tot ensi le fera il ; 	car toutl ensi le fera il. 	657
780	puis demande 	Puis demande conment 	658
781	comment sa dame le fet. « 	que sa dame le fait. 	659
782|783	Par foi, |fet ele, 	Par foi fait elle. 	660
784|785	ele a esté. |VIlI. jors deshaitiee trop durement, 	Madame a estet. viii. iours mallade mout durement. 	661
786	kar ele trova en son sort, 	Car ellle trouusa en son sort 	662
787	si com ele meismes me dist puis, 	si comme elle msa puis dit. 	663
788	que si tost com vos troveriés la tombe Galehout, 	que si tost que vous trouueries la tombe gallehot 	664
789	que vos vos ocirriés de duel, 	Ique uous uous ochiries de dolel 	665
790	se vos n’estiés destornez. 	se uous nen esties destournes. 	666
791	Por ce m’envoia ele ça a grant besoing, 	Et pour cou menuoia elle a grant besoing cha. 	667
792	si vos mande 	si uous mande 	668
793	que vos laissiés le duel ester, 	que uous laissies |che doel ester 	669|670
794	qu’il ne vos puet fere se nuire non, 	car il ne uous puet faire se nuire non. 	671
795	et vos prie par la rien 	Et uous prie par la riens 	672
796	que vos plus amés 	que vous plus ames 	673
797	que vos al plus bel 	que au plus bel 	674
798	que vos porrois vos reconfortés, 	que vous poes vous en deportes. 	675
799	et se vos ensi ne le fetes, 	Et se vous ne le faites ensi. 	676
800	bien sachiés 	bien sachies 	677
801	que al premier besoing 	que a la premiere fois. 	678
802	que vos avrois de li, 	que vous aures mestier de li. 	679
803	ele vos faudroit. » 	elle vous faudra. 	680
804	Et il dist 	Et il dist 	681
805	qu’il se confortera, 	quil sen comfortera 	682
806	puis qu’ele le velt. « 	puis que elle le veult. 	683
807	Or vos covient, 	Or vous commant 	684
808|809	fet ele, |vos armes prendre, 	dont que vous prendes vos armes 	685
810	kar je voi bien 	Car iou sai bien 	686
811	qu’il ne le vos en lairont mie en pes porter 	que li cheualier ne vous lairont mie le cors emporter. 	687
812	tant com il le porront deffendre.» 	tant comme il le porront desfendre. 	688
813	Et il dist 	Et il dist 	689
814	qu’il i morroit 	quil en morront tuit. 	690
815	ançois qu’il ne l’ostast de laiens; 	aincois quil ne lemport de laiens. 	691
816	si se vet armer 	si se vait armer demaintenant. 	692
817	et la damoisele vient tantost as chevaliers 	Et lors sen uient la damoisele as cheualiers 	693
818	qui gardoient la tombe, 	qui gardoient la tombe 	694
819	si lor dist: « 	et lor dist 	695
820	Seignor, 	Segnor 	696
821|822	fet ele, |volés vos destorner 	vous voles vous desfendre 	697
823|824	ce qu’il covient estre a force ?» |et demandent 	de ce quil couuient estre a forche. 	698
825	por quoi ele le dist. « 		
826|827	Je le di, |fet ele, 	Et iou le vous di por le cors 	699
828	por le cors 		
829	que vos gardez 	que vous gardes. 	700
830	et si savés bien 	Car vous saues bien 	701
831	qu’il en sera ostez. — 	quil en sera ostes. 	702
832|833	Non sera, |font il, 	Non sera font cil 	703
834	que nos puissons. — 	tant comme nous porrons. 	704
835|836	En non Dieu, |fet ele, 	Enon dieu fait elle 	705
837|838	si iert, |et bien sachiés, 	si sera quar cil est uenus 	706
839	fet ele, 		
840	que cil est venus 		
841	qui l’en ostera. 	qui len ostera 	707
842|843	Et se vos le contredites, |vos en morrois tuit: 	Et se vous le contredites vous en morres tout. 	708
844	por ce vos vendroit il miels 	Et por chou vous uenist il miex. 	709
845	que vos le laississiés atant, 	que vous le laississies 	710
846	ains que vos vos en façois ocirre. » 	atant enmener lque uous vous en feissies ocirre. 	711
847	Et cil dient 	Et cill dient 	712
848	que ja tant com il soient vif 	que ia tant comme il soient vif : 	713
849	n’en sera portés. « 	nen sera portes. 	714
850|851	Et bien sache, |font il, 	Et bien sache font il li cheualiers 	715
852	li chevaliers 		
853	qui venus est por avoir le, 	qui uenus est pour sauoir 	716
854|855	que s’il estoit encore plus preus |que Lancelos n’est, 	quel sil estoit plus preu encore que la lancelot ne soit. 	717
856	si n’en menra il point. — 	si ne lenmenroit il point 	718
857|858	Or verrons, |fet ele, 	Or uerrois fait elle 	719
859	comment il vos en avendra. » 	comment il vous en lauenra. 	720
860	A ces paroles vint laiens Lancelos tos armés 	ces paroles uient laiens lancelot tous armes 	721
861	et quant li chevalier le voient venir, 	Et quant li cheualier le uoient uenir 	722
862	si li demandent 	si li denandent 	723
863|864	qu’il velt fere. « |Je vueil, 	que il ueullt. 	724
865|866	fet il, |avoir le cors 	ie ueul fait il auoir le cors 	725
867	qui laiens est. — 	qui llaiens est. 	726
868|869	Par foi, |font il, 	Par foi font il vous ne laures mie 	727
870	vos ne l’avrois mie por nient. 		
871	Nos ¡ morrons 	pour noient nous 	728
872|873	ançois tuit |que vos l’enportois. — 	y morrons aincois que vous lenportes. 	729
874|875	A morir, |fet il, 	Au morir fait il estes vous tout uenu 	730
876|877	en estes donc tuit, |puis que a mains ne vos en volés soffrir !» 	puis que a mainz nen voles passer. 	731
878	Si saut dedens les prones 	Cil sont dedens les prones. 	732
879	et il li corent sus, 	et il lor cort sus maintenant. 	733
880	kar arrieres le cuident fere sailir por poor de morir; 	Et cil a lui quar arriere le quiderent faire flatir |pour paor de morir. 	734|735
881	si le fierent par la ou il le pueent ataindre 	si le fierent |la ou il le porent ataindre. 	736|737
882	et il ot el poing l’espee nue ; 	Et il auoit en la main lespee toute nue. 	738
883	si lor done grans cops et pesans 	si lor doune grans cops et pesans. 	739
884|885	et fiert le premier |qu’il encontre si durement 	Et fiert si le premier quil encontre 	740
886	que por le hialme ne por la coife de fer ne remaint 	que por coiffe ne pour heaume ne remainst 	741
887	qu’il ne li mete l’espee jusqu’al test; 	que il ne li mete lespee iusques au tesstje. 	742
888|889	et il le hurte de soi, |Si l’abat a terre. 	Et il le hurte si labat a terre. 	743
890	Et lors saillent molt irieement tuit li autre, 	Et li autre as lassalent moult ireement. 	744
891	si depiecent son escu et son hialme et son hauberc et le blecent en pluisors lieus. 	et le fierent sor son heaume et sor son hauberc. |si quil li derrompent en pluisours lieus. 	745|746
892	Mais il ne li chaut de rien 	Mais il ne li chaut de chose 	747
893	qu’il li facent, 	quil li fachent. 	748
894	kar tant est dolens que nus plus; 	quar tant est dolans que nus plus. 	749
895|896	si lor laisse corre par grant ire |et lor done de l’espee si grans cops 	si lor laisse corre par grant ire lor donne de lespee grans cops 	750
897	que tos les fet guenchir avant lui. 	si que tous les fait guenchir deuant lui. 	751
898	Et lors esgarde celui des IllI. 	lors esgarde et voit vn dez. iiij. 	752
899	qui plus li faisoit mal 	qui plus li fait mal a son essient. 	753
900	et cil estoit molt grans et molt fors; 	Et il estoit moult grans 	754
901	et Lancelos 	et moult fors. et lancelos 	755
902|903	qui le vient ataignant |li done par mi le hialme si grant cop 	qui le vient ataignant li donne sor le heaume tel cop 	756
904	qu’il en fet le feu saillir, 	quil en fait le fu saillir. 	757
905	et l’espee glace 	et lespee glache 	758
906	qui de droit ne fu pas ferue. 	qui ne fu mie de droit ferue. 	759
907	si descent desus la senestre espaule.	si descent sor la droite espaulle au cheualier. 	760
908	Li cops fu grans et par ire ferus, 	si que li bras kai a tout lespee sor le pauement. 	761
909	et bien i parut 	Et cil trebuche a terre 	762
910	que l’espee cola par mi l’espaule a al chevalier, 	qui se pasme de langoisse 	763
911	si que li bras a tote l’espaule chiet desus le pavement. 	quil sent. 	764
912	Et lors sont molt esmaié li autre troi, 	Et lors sont moult esmaie li autre troi. 	765
913	si font molt malvés samblant d’els deffendre por le grant cop 	et font moult maluais |samblant daus desfendre pour le grant cop 	766|767
914	qu’il ont veu et por l’espee 	quil ont veu. |et pour lespee 	768|769
915	que chescuns d’els a ja sentie jusqu’al sanc. 	que cascuns de euls a sentue iusques au sanc.	770
916	Et Lancelos lor cort sus 	Et lancelot 	771
917	et en fiert I. el hialme 	qui pas ne se recroit en fiert vn amont sor le heaume. 	772
918	si qu’il le fet flatir a terre d’ambesdeus les paumes. 	quil le fait flatir a terre dambes. ij. lez paumes. 	773
919	Et quant li autre dui voient ce, 	Et quant li autre doi voient chou. 	774
920	si tornent en fuies vers l’uis a garison; 	si tornent en fuies. 	775
921	et Lancelos vint ataignant le deerrain, 	Et lancelot ataint le daarrain 	776
922	si le fiert par entre l’escu et le bras 	si le fiert par entre se lescu et le col. 	777
923	si qu’il li trenche le poing 	Si quil li trenche le bras 	778
924	et li escus chiet a terre, 	et li escus chiet a terre. 	779
925	et cil torne en fuies 	Et cil torne en fuies 	780
926	qui maheignié se sent. 	qui mahaignies se sent. 	781
927	Et Lancelos vient a l’autre 	Et lancelot reuient a lautre 	782
928	qui ja se relevoit, 	qui ia se releuoit. 	783
929	sel fiert de l’espee si grant cop 	si li donne si grant cop 	784
930	qu’il li fet le hialme voler en la place. 	que il li fait voler le heaume de la teste en le place. 	785
931	Et quant cil sent son chief nu, 	Et quant il sent son chief descouuert. 	786
932	si cria merci 	si li crie merci 	787
933	et dist 	et dist 	788
934	qu’il ne l’ocie pas, 	quil ne lochie mie 	789
935	kar il est pres de sa volenté fere. « 	quar il est prest de sa volente faire. 	790
936	Or te covient donc, 	Lors te couuient 	791
937	fet Lancelos, 	dont fai lancelot afiancer 	792
938	fiancer 	fait il 	793
939	que tu le cors mon seignor Galehout conduiras a la Dolerose Garde 	que tu le cors monseignor Galeholt conduiras a la ioieuse garde 	794
940	et iluec le feras garder 	Et y soies 	795
941	tant que je i viegne; 	tant que iou y uiengne. 	796
942	et se l’en te demande 	Et se on te demande 	797
943	qui t’i envoie, 	qui ti envoie. 	798
944	si diras « 	Si di 	799
945	cil 	que cil ti envoie 	800
946	qui ot les ames blanches le jor 	qui ot lez blanches armes le iour 	801
947	que li chastials fu conquis. » 	que li castiaus fu conquis 	802
948	Et il li fiance 	Et cil li fiance 	803
949	que tot ensi le fera il. 	que ensi le fera il AN tel maniere 	804
		com vous oies conquist lancelot le cors Galeholt.	805
950	Lors prent Lancelos la lame par le plus gros chief, 	Et lors y quant il ot au cheualier fait fianchier a faire sa volente. |si prent le lame par le gros chief. 	806|807
951	si tire de grant force 	si le tire par si grant force. 	808
952	qu’a pou qu’il ne se deront tos, 	que a poi quil ne sest tous derrompus. 	809
953	si que li sans li vole par mi le nes et par mi la boche 	Si que li sans vole parmi le nes. et parmi la bouche 	810
954	et li cors li sue d’anguoisse. 	Et li cors li tressue de langoisse 	811
