425	ou il ochist melyagant chou sauons nous bien. 	la ou il occist meleagant. 	373
426	Mais si tost que si parent le sorent 	mais tantost que ses parens sceurent 	374
427|428	que elle auoit lancelot gete de prison |Si distrent 	que elle auoit iecte lancelot hors de prison 	375
429|430	que elle lauoit fet pour melyagant ocirre |Si le pristrent a force et locoisonnerent de sa mort. 	ilz la occuperent de la mort de meleagant. 	376
431	Et distrent 	et fut dit 	377
432	que se elle ne trouuast 	que se elle ne trouuoit 	378
433	qui len deffendist 	qui la deffendist 	379
434	que on feroit de li autel iustice 	que len feroit de elle telle iustice 	380
435	com on deueroit faire de femme 	que len deuoit faire de femme 	381
436	qui son frere auoit ocis. 	qui son frere auoit occis. 	382
437	Et elle dist 	Et elle dit 	383
438	quele le trouueroit bien 	que elle trouueroit bien |qui len deffendroit. 	384|385
439	Si mist iour dun cheualier amener auant. 	Si lui fut iour determine |de trouuer ung cheualier 	386|387
440	pour li desfendre. 	pour elle deffendre. 	388
441	Si sen est puis pourchascie en pluisors lieus. 	Et elle a depuis pour chasse en plusieurs lieux 	389
442	mais onques ne troua cheualier 	mais oncques ne trouua cheualier 	390
443	qui sez armes en osast prendre encontre celui 	qui ses armes osast prendre centre 	391
444	qui apelee len auoit. 	celui qui lauoit appelle. 	392
445	Ore est la chose tant alee 	Or est tant la chose allee 	393
446	que li iors fu atermines a hui. 	que le iour est ennuy termine: 	394
447	si na trouue nul desfendeour 	si na trouue nul desfendeur. 	395
448	Et pour chou dient li vn et li autre 		
449	quele est atainte del mesfait 		
450|451	que on li a mis sus. |si lont iugiee lal ardoir le matin. 	et pource lont iugiee a estre arse au matin 	396
452	Et pour chou 	et cest la cause 	397
453	quil men ramenbroit ore ploroie iou 	qui me fait plourer 	398
454	Car elle estoit vne des plus hautes damoiseles del monde et des plus uaillans 	car elle estoit une des plus haultes damoiselles du monde: |et des plus uaillantes. 	399|400
455|456	CAr me dites |dont damoisele fait lancelot. 	OR me dictes damoiselle fait lancelot 	401
457	se elle trouoit demain 	se elle trouuoit demain 	402
458	O qui le desfendist dont: 	qui la deffendist 	403
459	ne seroit elle quite del iugement. 	ne seroit elle pas quicte du iugement. 	404
460	Sire fait elle iou ne sai. 	Sire |dit elle ie ne scay. 	405|406
461	Et est chou fait il loing de ci. 	Et esse fait il gaires loingz dicy. 	407
462	Sire fait elle il 	Sire 	408
463	ni a que vi lieues englesches. 	dit elle il ny a que six lieues anglesches/ 	409
464	Se vous moues demain matin vous y seres dedens prime 	et se uous partiez demain matin uous y seriez demain a prime. 	410
465	Et ou le porroie iou fait il trouuer. 	Et ou la pourroie ie fait il trouuer. 	411
466	En la forest fait elle de floregas. 	En la forest de florega: 	412
467	Et chis chemins vous y menra tot droit 	et ce chemin icy uous y menera tout droit 	413
468	se vous le saues tenir 	se uous le sauez tenir. 	414
469	Or vous commanch iou a dieu damoisele fait il. 	Il se part de la damoiselle |et la commande a dieu. 	415|416
470|471	si sen torne atant. |Et cele sen uait faisant son doel. 	Et celle sen reua faisant son deul. 	417
472	Et lancelot cheualche 	et il cheuauche 	418
473	tant que il vint hors de la forest. 	tant quil uint hors de la forest 	419
474	si voit deuant lui vne maison de religion. 	si uoit deuant lui une maison de 	420
475	si torne cele part pour herbergier. 	religion.Il tourne celle part pour hebergier. 	421
476	Et quant il vint la si trouua. ij. freres 	Et quant il uint la |si trouua deux freres	422|423
477	qui auoient cante complie. 	qui auoient chantee complie: 	424
478	Si estoient venu au serain. 	et ilz estoient uenus hors au serain 	425
479	si saillent sus encontre lui 	si saillent encontre lui 	426
480	por lui desarmer. 	pour le descendre 	427
481	et dient 	et dient 	428
482	que bien soit il venus. 	que bien soit il uenu. 	429
483|484	si le font entrer laiens |et li demandent sil manga hui. 	aprez lui demandent sil menga huy. 	430
485	Et il dist 	Il dit 	431
486	que nenil. 	que nenny. 	432
487|488	Et il font maintenant metre la table a lor sergans et la nape ; |et puis le pain et le vin dessus. 	et ilz font incentinent mettre la table le pain et le uin dessus 	433
489	Et il dist 	mais il dit 	434
490	quil ne mangera mie deuant 	qu il ne mengera deuant 	435
491|492	ce quil ait este el moustier. |si y dira sez orisons. 	quil ait este au monstier dire ses oraisons 	436
493	Car il ni auoit hui este. 	car il ny auoit huy este 	437
494	Lors sen entre en leglise pour orer. 	Lors entre en leglise 	438
495	Et en ce quil su a genoillons 	et ainsi quil fut agenoullons 	439
496	si regarde deuers destre partie 	si regarde a dextre partie 	440
497|498	et voit. j. prones de fer et dargent moult bien faites a flor cestes: |dor et a bestes et a oisiaus de diuerses manieres 	et uoit unes prones dargent moult bien faictes a florectes dor a bestes et a oiseaulx de diuerses manieres 	441
499|500	et dedens auoit. v. Cheualiers armes de toutes armes |si com de heaumes en testes et despees es mains 	Dedens auoit cinq cheualiers armez de toutes armes les espees en leurs mains 	442
501	et aussi pres de euls desfendre 	ainsi prestz a deffendre 	443
502	que se on les volsist assaillir. 	comme se len uoulsist assaillir. 	444
503	Ne chou sesmerueille moult lancelot. 	De ce se merueille lancelot 	445
504	et se drece em pies 	si se dresse sur piez 	446
505|506	si vait cele part |et salue lez cheualiers. 	et ua celle part et salue les cheualiers. 	447
507	Et il li dient 	Et ilz dient 	448
508	que bien soit il venus. 	que bien soit il uenu. 	449
509|510	Et lancelot entre dedens les prones |qui tant sont beles et riches. 	et lancelot entre dedens les prones par ung petit huysset 	450
511	Et regarde lez prones 	et regarde les prones 	451
		qui tant sont belles et riches 	452
512	quil ne quide pas 	quil ne cuide pas 	453
513	que vns roys lez peust esligier. 	que ung roy les peust esligier. 	454
514|515	Et voit deles lez cheualiers |vne tombe la plus riche 	et uoit delez les cheualiers une tombe la plus riche 	455
516	que onques fust ueue de nul cheualier 	que encques feust ueue de nul homme: 	456
517	Car elle estoit toute de fin or a pierres precieuses 	car elle estoit de fin or a pierres precieuses 	457
518	qui valoient. j. grant royalme. 	qui plus ualloient que ung grant royaume. 	458
519	Et se la tombe estoit de grant biaute. 	Et se la tombe fut de grant |beaute/ 	459|460
520|521	noient fu de la grant rikece |dont elle estoit. 	ce nestoit riens enuers la grant richesse: 	461
522	Et auec tout chou estoit elle la plus grande 	et auec ce estoit elle la greigneure 	462
523	quil eust ao onques mais veue. 	qu il uist encques. 	463
524	Si sen est trop merueillies 	si est moult esmerueillie 	464
525	qui li princes pooit estre 	qui pouoit estre le prince 	465
526	qui illueques estoit mis 	qui fut illec mis. 	466
527	Et il demande as cheualiers 	Et il demande aux cheualiers 	467
528	que il font illueques. 	qui illec sont |de quoy ilz seruent. 	468|469
529	Sire font il nous gardons le cors 	Sire nous gardons le corps 	470
530	qui chi gist en ceste tombe 	qui gist dedens ceste tombe 	471
531	quil nen soit portes de chaiens. 	qu il ne soit porte hors de ceans. 	472
532	Si sommes. v. 	Si sommes cinq 	473
533	por lui garder cascun ior. 	pour le garder chacun iour: 	474
534	Et la nuit en y a autres. v. 	et par nuit en y a autres cinq 	475
535	qui font autretel seruice 	qui font autel seruice 	476
536	comme nous faisonz de ior. 	comme nous faisens de iour. 	477
537	Et de coi aues vous paor fait lancelot. 	Et pour quoy auez uous paour fait lancelot 	478
538	Sire font il vnz des freres de chaiens 	quil ne soit emporte. |Sire fent ilz pource 	479|480
539|540	qui moult est de sainte vie |Nous dist na encore gaires 	que ung des freres de ceans nous dist na encores gaires 	481
541	que vns cheualiers vendroit chaiens 	que ung cheualier uendroit ceste part 	482
542	qui par sa force len osteroit. 	qui a force len osteroit 	483
543	et le feroit mener hors de cest pais. 	et hors de ce pais le feroit porter 	484
544	Et nos gens de ceste terre voldroient miex morir 	et nos gens de ceste terre aymeroient mieulx mourir 	485
545	quil fust remues dentre nous. 	que il fust remue dentre nous 	486
546	Et por chou le gardons nous ensi comme vous vees. 		
547	car li preudom nous dist 	car le preudomme nous dist 	487
548	ke li cheualiers ne demourroit pas 	que le cheualier ne demouroit pas 	488
549	ke il ne uenist 	quil ne uenist. 	489
550	Or me dites fait lancelot. 	Or me dictes fait lancelot. 	490
551	et ne fu cils cheualiers moult haus homs 	Ne feust pas cest cheualier hault prince 	491
552	a qui on fist ceste sepulture. 	a qui len feist ceste sepulture. 	492
553	Sire font il haus homs fu il et riches. 	Sire font ilz ce fust ung hault homme et riche/ 	493
554	Et auec chou fu il li plus preudoms 	auec ce fust le plus preudomme 	494
555	qui fust a son tamps. 	qui onques fust en son temps. 	495
556|557	Ha : |diex fait lancelos 	Haa dieux fait lancelot 	496
558	qui fu il. 	qui fust il. 	497
559|560	Sire font il |se vous connissies point de lettres 	Sire font ilz sy uous cengnossies lettres bien pouries scauoir 	498
561	vous poes bien sauoir 		
562	qui il fu. 	qui il fust/ 	499
563	Car ses nons est escris el chief de ceste lame. 	car son nen est escript au chief de celle lame/ 	500
564	ors uait lancelot cele part 	lors ua lancelot celle part 	501
565	et trueue les lettres 	sy treuue les lettres 	502
566	qui disoient. 	qui disoient. 	503
567	Chi gist Galehols li fils a la bele iaiande li sires dez lontaignes illes 	Icy gist gallehault le filz a la gayande 	504
568	qui por lamor de lancelot del lac morut 	qui pour lamour de lancelot mourust/ 	505
569	Et quant il voit chou 	et il uoit ce |si chiet pausme. 	506|507
570|571	si chiet a terre tous pasmes |et iut grant piece sans dire mot. 	et geust grant piece a terre sans mot dire 	508
572|573	Et li cheualier coerent a lui |por e lui releuer 	et les cheualiers le courent releuer si se merueillent 	509
574|575	qui moult sesmerueillent |qui il poet estre. 	qui il peult estre. 	510
576	Et quant il est reuenus de pasmisons. 	Et quant il est leue de paumoisens 	511
577	si dist ha : 	si se escrie 	512
578	diex quel doel et quel damage et quel anui. Lors fiert lun poing sor lautre. 	et dist/ Helas |quelle douleur quel ennuy et quel dommage/ 	513|514
579|580	et esgratine son visage. |si quil en fait le sanc saillir. 	lors se tourne a part 	515
581|582	Si se prent par ses cheueus |et se fiert del poing grans cops en mi le vis. 	et pleure 	516
583	et pleure si durement 	et crie monlt durement 	517
584|585	que il ni a celui |qui nen ait pitie. 	si que cest pitie de le uoir 	518
586	Si laidenge et maudist leure 	et mauldit leure 	519
587|588	que il onques fu nes |quant si preudoms est mors pour lui 	qui fust onques ne et dit. 	520
589	Moult fait lancelot grant doel et grant cri. 	Haa dieux quel dommage |et quelle parte du plus preudomme du mende. 	521|522
590|591	et tant que cil de laiens le regardent a meruelles |Si li demandent 	ceulx de leans le regardent a merueilles/ 	523
592	qui il est. 	ains crie 	524
593|594	Et il ne lor pot mot dire |ains pleure toutes voies et se debat et deschire. 	et se debat et deschire. 	525
595	Et quant il ot grant piece son doel mene. 	et apies qu il a son deul demene grant piece 	526
596	Si regarde les lettres 	il regarde les lettres 	527
597	qui dient 	qui dient 	528
598	que pour lui morut Galeholt. 	que pour luy mourust galle. 	529
599	Lors dist 	Si dist 	530
600	que trop seroit maluais 	que ores seroit bien mauuais 	531
601	sil ne moroit Ie aussi pour lui. 	sil ne mouroit pour luy. 	532
602	Si saut maintenant hors dez prones 	Si sault hors du prosne 	533
603	et pense 	et dist 	534
604	quil yroit querre sespee. 	que il yra querir son espee/ 	535
605	et quil sen ochirra 	et que il se occira 	536
606	Et maintenant quil fu hors del moustier. 	quant ainsy est galle. mort pour lui et a lissue du menstier 	537
607	si encontra la damsolisele sa la damel del lac. 	il encentra une des damoiselles a la dame du lac 	538
608|609	Cele qui a bohort auoit parle deuant le castel de hongrefort. " |et elle le connoist bien. 	celle a qui boort auoit parle au chastel de honguesfort 	539
610	si le prent par le poing et lareste. 	et celle le print par le poing |et le arreste/ 	540|541
611|612	Que est che fait elle ou ales vous ensi. |ha : 	quoy fait elle ou alles uous ainsy/ 	542
613|614	damoisele |fet il laissies moi mes dolors acomplir. 	Haa damoiselle fait il laissies moy mes douleurs parfournir. 	543
615|616	Car iamais naurai ioie ne repos. en cest siecle. |parles a moi fait elle. 	car ia mais ne auray ioie ne repos en ce siecle/ Parles a moy fait elle 	544
617	Et il ne respont nul mot. 	et il ne luy respent mot 	545
618	ains se lance outre 	ains se lance oultre 	546
619	si quil li escape des mains 	si que il luy eschappe des mains 	547
620	Et quant elle len voit ainsi aler. 	et quant elle le uoit ainsy aller 	548
621	Si dist. 	si dist. 	549
622	Sire iou vous desfent par la riens 	Sire ie uous deffens de par la riens 	550
623	que vous plus ames en chest siecle. 	que plus aimes 	551
624	que vous nales auant deuant 	que uous ne alles en auant premier 	552
625	que vous aies parle a moi. 	que aies parle a moy/ 	553
626|627	Et il sareste |et le regarde 	et il sarreste si la regarde. 	554
628	et le connoist 	Et il la congnoit 	555
629	et li a dit 	il dist 	556
630	que bien soit elle venue 	que bien soit elle uenue. 	557
631|632	En Non dieu sire fait elle |vous me deussies faire plus bele chiere. 	Eu nen dieu fait elle uous me deussies faire plus belle chere 	558
633	que vous ne faites. 	que uons ne faictes au moins 	559
634	Au mains pour ce que iou sui a ma dame del lac. 	pource que ie suys a uostre dame du lac. 	560
635|636	la vostre dame, |Damoisele fet lancelot 	damoiselle fait il ne uous desplaise 	561
637|638	or ne vous poist |et ne quidies mie 	et ne cuidiez pas 	562
639|640	que iou aie iames ioie. |pour auenture 	que iamaiz iaie ioie pour auanture 	563
641	qui me puist auenir. 	qui me puisse aduenir. 	564
642|643	Enon dieu fet elle |Si aures 	Eu nen dieu fait elle si aures. 	565
644	Ore escoutes 	Or escoutes 	566
645	que ma dame vous mande. 	que ma dame uous mande 	567
646	Elle vous mande 	Elle uous mande 	568
647	que vous ostes le cors Galehot de chaiens 	que uous ostes le corps de gallehault |qui est ceans 	569|570
648	et len faites porter a la ioieuse garde. 	et le faictes porter dedens le chastel de la douloureuse garde 	571
649	et illueques soit mis en la tombe 	et soit mis en la tombe 	572
650	ou vous trouastes uostre non escrit	ou uous trouuastez son nom en escript 	573
651	Et elle le vseut a ensi pour chou quele sest bien 	et elle le ueul ainsy pource quelle scait bien 	574
652	que en celui meisme lieu sera vostres cors enterres. 	que en ce mesmes lieu sera uostre corps enterre. 	575
653	Et quant lancelot entent chou 	Et quant il entent ce 	576
654	Isi est moult lies. 		
655	et dist 	sy dist 	577
656	que moult li sont ches noueles fplaisans 	que moult luy sent ces nouuelles plaisans 	578
657	car toutl ensi le fera il. 	car tout ainsy le fera 	579
658	Puis demande conment 	il/ puys demande 	580
659	que sa dame le fait. 		
660|661	Par foi fait elle. |Madame a estet. viii. iours mallade mout durement. 	comment sa dane le fait/ par ma foy elle a este uiii. iours malade durement 	581
662	Car ellle trouusa en son sort 	car elle trouua en son sort 	582
663|664	si comme elle msa puis dit. |que si tost que vous trouueries la tombe gallehot 	que si tost comment uous trouueries la tombe de gal. 	583
665|666	Ique uous uous ochiries de dolel |se uous nen esties destournes. 	que uous uous occiries de deul 	584
667	Et pour cou menuoia elle a grant besoing cha. 	et pour ce menuoia elle ceste part 	585
668	si uous mande 	et uous prie 	586
669|670	que uous laissies |che doel ester 	que uous lessies ce deul 	587
671|672	car il ne uous puet faire se nuire non. |Et uous prie par la riens 	et que pour la riens 	588
673	que vous plus ames 	que uous plus ames 	589
674	que au plus bel 	que uous uous reconfortes le plus beau 	590
675	que vous poes vous en deportes. 	que uous pourres. 	591
676|677	Et se vous ne le faites ensi. |bien sachies 	et se uous ne le faictes ainsy sachies 	592
678	que a la premiere fois. 	que au premier affaire 	593
679|680	que vous aures mestier de li. |elle vous faudra. 	que uous aures elle uous fauldra. 	594
681	Et il dist 	et il dyt 	595
682|683	quil sen comfortera |puis que elle le veult. 	qui se cenfortera puys quelle ueult. 	596
684|685	Or vous commant |dont que vous prendes vos armes 	Or uous cenuient uos armes prendre 	597
686	Car iou sai bien 	car le scay bien tant des cheualiers de ceans 	598
687	que li cheualier ne vous lairont mie le cors emporter. 	quilz ne le uous lesserent point emporter 	599
688|689	tant comme il le porront desfendre. |Et il dist 	tant quilz le puyssent deffendre. 	600
690	quil en morront tuit. 		
691|692	aincois quil ne lemport de laiens. |si se vait armer demaintenant. 	si sen ua armer tout maintetenant/ 	601
693	Et lors sen uient la damoisele as cheualiers 	et la damoiselle uient aulx cheualiers 	602
694	qui gardoient la tombe 	qui gardoient la tombe 	603
695	et lor dist 	si leur dist. 	604
696|697	Segnor |vous voles vous desfendre 	Seigneurs uoulles uous deffendre 	605
698|699	de ce quil couuient estre a forche. |Et iou le vous di por le cors 	ce qui cenuient a estre oste a force/ ie le dys fait elle pour le corps 	606
700	que vous gardes. 	que uous gardes 	607
701	Car vous saues bien 	car uous saues bien 	608
702	quil en sera ostes. 	qu il sera oste 	609
703	Non sera font cil 		
704	tant comme nous porrons. 		
705|706	Enon dieu fait elle |si sera quar cil est uenus 	car celuy est uenu 	610
707	qui len ostera 	qui len ostera/ 	611
708	Et se vous le contredites vous en morres tout. 	et se uous centredistes uous en mourres tous. 	612
709	Et por chou vous uenist il miex. 	Et pour ce uauldroit il mieulx 	613
710	que vous le laississies 	que uous le lessies uenir 	614
711	atant enmener lque uous vous en feissies ocirre. 	que de uous faire occire. 	615
712	Et cill dient 	Et ceulx dient 	616
713	que ia tant comme il soient vif : 	que tant quilz seront uifz 	617
714|715	nen sera portes. |Et bien sache font il li cheualiers 	ne le lesront emporter. 	618
716|717	qui uenus est pour sauoir |quel sil estoit plus preu encore que la lancelot ne soit. 	A ces parolles uint leans lancelot tout arme. 	619
718|719	si ne lenmenroit il point |Or uerrois fait elle 	Et quant les cheualiers le uoyent uenir 	620
720|721	comment il vous en lauenra. |ces paroles uient laiens lancelot tous armes 	si luy demandent 	621
722	Et quant li cheualier le uoient uenir 	que il ueult faire ie uueil 	622
723|724	si li denandent |que il ueullt. 	auoir 	623
725	ie ueul fait il auoir le cors 	fait il le corps 	624
726	qui llaiens est. 	qui leans gist. 	625
727	Par foi font il vous ne laures mie 	Par ma foy font il uous ne laures point 	626
728|729	pour noient nous |y morrons aincois que vous lenportes. 	ains y mourrent tous que uous lemportes. 	627
730	Au morir fait il estes vous tout uenu 	au mourrir estes uous tous uenus 	628
731	puis que a mainz nen voles passer. 	puis que a moins ne uous en uoulles passer 	629
732	Cil sont dedens les prones. 	Ceulx sont dedens les prosnes 	630
733|734	et il lor cort sus maintenant. |Et cil a lui quar arriere le quiderent faire flatir 	et il leur court sus incentinent et eulx a luy. 	631
735	pour paor de morir. 		
736	si le fierent 		
737|738	la ou il le porent ataindre. |Et il auoit en la main lespee toute nue. 	lancelot tire son espee toute nue 	632
739|740	si lor doune grans cops et pesans. |Et fiert si le premier quil encontre 	et frappe sur eulx en telle maniere 	633
741	que por coiffe ne pour heaume ne remainst 		
742|743	que il ne li mete lespee iusques au tesstje. |Et il le hurte si labat a terre. 	que le premier quil attaint il le met par terre. 	634
744	Et li autre as lassalent moult ireement. 		
745|746	et le fierent sor son heaume et sor son hauberc. |si quil li derrompent en pluisours lieus. 	lors le assaillent les aultres moult uigoureusement: 	635
747|748	Mais il ne li chaut de chose |quil li fachent. 	mais peu leur prouffite: 	636
749	quar tant est dolans que nus plus. 	car tant est dolent que nul plus. 	637
750	si lor laisse corre par grant ire lor donne de lespee grans cops 	si leur laisse courir par grant ire 	638
751	si que tous les fait guenchir deuant lui. 	tant que tous les fait reculer de lui. 	639
752	lors esgarde et voit vn dez. iiij. 	Lors regarde lun des quatre 	640
753|754	qui plus li fait mal a son essient. |Et il estoit moult grans 	qui plus lui faisoit mal a son auiz 	641
755|756	et moult fors. et lancelos |qui le vient ataignant li donne sor le heaume tel cop 	si lui donne sur son heaume tel coup 	642
757|758	quil en fait le fu saillir. |et lespee glache 	qu il en fait le feu saillir/ et lespee glace 	643
759	qui ne fu mie de droit ferue. 		
760|761	si descent sor la droite espaulle au cheualier. |si que li bras kai a tout lespee sor le pauement. 	si descent sur la destre espaulle du cheualier: si que le bras lui cheut atout lespee sur le pauement. 	644
762	Et cil trebuche a terre 	Celui trebucha a terre 	645
763	qui se pasme de langoisse 	et se pasma de langoisse 	646
764	quil sent. 	quil sentist. 	647
765|766	Et lors sont moult esmaie li autre troi. |et font moult maluais 	Lors sont moult esmaiez les autres .iii. 	648
767	samblant daus desfendre pour le grant cop 		
768|769	quil ont veu. |et pour lespee 	et lancelot leur court sus 	649
770	que cascuns de euls a sentue iusques au sanc.		
771|772	Et lancelot |qui pas ne se recroit en fiert vn amont sor le heaume. 	et en fiert tellement ung ament le heaume 	650
773	quil le fait flatir a terre dambes. ij. lez paumes. 	qu il le fait flatir a terres 	651
774	Et quant li autre doi voient chou. 	Et quant les autres deux uoient ce 	652
775	si tornent en fuies. 	si tournent uers luys a garant. 	653
776|777	Et lancelot ataint le daarrain |si le fiert par entre se lescu et le col. 	Et lancelot uient attaignant le derrain par entre lescu et le col 	654
778	Si quil li trenche le bras 	si lui trenche le bras: 	655
779	et li escus chiet a terre. 	et lescu chiet a terre. 	656
780	Et cil torne en fuies 		
781|782	qui mahaignies se sent. |Et lancelot reuient a lautre 	Lancelot court a lautre 	657
783	qui ia se releuoit. 	qui ia se releuoit 	658
784	si li donne si grant cop 	et le fiert si grant coup 	659
785	que il li fait voler le heaume de la teste en le place. 	qu il lui fait uoler le heaume de la teste en la place. 	660
786	Et quant il sent son chief descouuert. 	Quant celui sent sa teste nue 	661
787	si li crie merci 	il crie mercy 	662
788	et dist 	et dit 	663
789	quil ne lochie mie 		
790	quar il est prest de sa volente faire. 	qu il est prest de faire sa uoulente. 	664
791|792	Lors te couuient |dont fai lancelot afiancer 	Il te conuient denc promettre dit lancelot 	665
793|794	fait il |que tu le cors monseignor Galeholt conduiras a la ioieuse garde 	que tu conduiras le corps de gallehaut a la douloureuse garde 	666
795|796	Et y soies |tant que iou y uiengne. 	tant que ie y uiengne/ 	667
797|798	Et se on te demande |qui ti envoie. 	et se len te demande 	668
799|800	Si di |que cil ti envoie 	qui te y enuoie si dis: 	669
801	qui ot lez blanches armes le iour 	celui qui eut les blanches armes le iour 	670
802	que li castiaus fu conquis 	que le chasteau fut cenquis 	671
803|804	Et cil li fiance |que ensi le fera il AN tel maniere 	et cefui lui promet. 	672
805	com vous oies conquist lancelot le cors Galeholt.		
806|807	Et lors y quant il ot au cheualier fait fianchier a faire sa volente. |si prent le lame par le gros chief. 	Lors prent lancelot la lame par le gros chief 	673
808	si le tire par si grant force. 	et la tire de si graut force 	674
809	que a poi quil ne sest tous derrompus. 	que a peu quil ne se derompt tout 	675
810	Si que li sans vole parmi le nes. et parmi la bouche 		
811|812	Et li cors li tressue de langoisse |que il en a. 	et tant que le corps lui sue dangoisse/ 	676
813	Mais nulle dolors 	mais nulle douleur 	677
814	quil ait eue ne monte riens a celi 	quil eust |mais ne monte riens a celle douleur 	678|679
815	quil ot 	qu il eust 	680
816	quant il vit le cors Galeholt arme 	quant il uist le corps de gallehaut tout arme 	681
817	tout ensi com il estoit. 	ainsi comme il estoit. 	682
818	Si troua lespee deles lui 	Si trouua son espee empres lui 	683
819	qui tant estoit bele et boine et sans faille de lespee 	qui tant estoit benne et belle. 	684
820	se fust il ocis 	et sans faulte il sen eust occiz 	685
821|822	se la damoisele ne li eust desfendu |quar elle li osta lespee de sez mains. 	se la damoiselle ne lui eust ostee. 	686
823	Lors fist lancelot vne biere de fust. 	Lors fist lancelot une biere de fust 	687
824	et le fist courir del plus riche paile de laiens 	et la fist couurir du plus riche drap de leans. 	688
825|826	Et quant il lot atorne au plus richement quil pot. |si li dist li cheualiers 	Quant il leust apointe le mieulz 	689
827|828	qui le deuoit mener, |Sire fait il. 	qu il peut le cheualier prisonnier lui dist. 	690
829|830	che seroit boin. |que nous mouissons de nuit. 	Sire il seroit bon de emporter le corps de nuit. 	691
831	pourcoi fait lancelot. 	Pour quoy fait lancelot 	692
832	pour chou fait il 	Pource fait il 	693
833	que se li cheualier de chest pais le sauoient 	que se les cheualiers de ce pais sauoient 	694
834	que on len deust emporter. 	que len le deust emporter 	695
835|836	il feroient gaitier lez trespas |Si quil seroit arrestes en aucun lieu. 	ilz feroient garder le trespas. 	696
837	Et pour chou vous loeroie iou 	Et pour ce uous conseilleroie 	697
838	quil meust orendroit. 	que on partist |car il seroit bien eslongnie 	698|699
839|840	Car il seroit eslongies. X. lieues |ains quil fust iors. 	ains qu il feust iour dix lieues anglesches. 	700
841|842	Et il si acorde bien. |si fait mettre le litiere sor. ij. palefrois. 	Et il se y accorde/ si met la littiere sur deux pallefrois amblans 	701
843	Et emportent ensi Galeholt hors de la maison 	et emportent ainsi gallehaut hors de la maison. 	702
844	Si en ont li frere grant doel 	Si en ont les freres grant deul |et sont dolens 	703|704
845	de ce que on lemporte. 	que on lemportoit. 	705
846|847	Et lancelot le conuoie grant piece de la nuit plaignant |et plorant sa valour. 	Lancelot le compartie uoie grant piece de la nuit plourant et plaignant et regrettant sa prouesse et sa ualeur. 	706
848	Et se ne fust la damoisele 	Et se ne feust la damoiselle 	707
849|850	qui auec lui estoit. |moult en eust plus fait. 	qui auec lui estoit moult en eust fait plus quil ne faisoit: 	708
851	mais cele len destorna. 	mais elle len destourna. 	709
852	Et il commanda au cheualier 	Et lancelot commande au cheualier 	710
853	quil ne fust enterres deuant chou quil venist a lui. 	qu il ne feust enterre deuant |quil uenist. 	711|712
854	A tant sen part de lui lancelot 	Si se depart de lui 	713
855|856	et retorne a labbaye |si se couche 	et retourne a la religien se couchier 	714
857|858	Ne onques la nuit ne volt mangier ne boire pour chose |que on li deist. 	et oncques ne uoulut la boire ne mengier. 	715
859|860	ains ploret dolosa tout ades. |Si li anoia moult li iors 	si lui ennuya moult le iour 	716
861	qui tant demoroit : 	qui tant demouroit a uenir. 	717
862	Et au matin si tost com li iors apparut. 	Et au matin si tost comme le iour apparust 	718
863	se leua et oy messe entre lui et la damoisele. 	se leua |et ouist messe lui et la damoiselle. 	719|720
864	lors li dist elle lez noueles de bohort. 	Lors elle lui dist nouuelles de boort 	721
865	comment elle lauoit veu deuant hongrefort 	et que elle lauoit ueu deuant a honguefort |et comment il le fait. 	722|723
866	et il en fu moult lies. 	et il en fut moult ioyeux. 	724
867	Et elle li dist. 	Aprez elle lui dit. 	725
868|869	Sire il vous ua querant. |ne iamais ne finera deuant 	Sire il uous ua querant ne iamais ne finera deuant 	726
870	ce quil vous aura trouue. 	quil uous aura trouue. 	727
871	Damoisele fait lancelot 	Damoiselle fait lancelot 	728
872	se vous le quidies auant trouuer de moi. 	se uous le trouuez auant 	729
873	iou vous voldroie proier 	que moy ie uous uouldroie prier 	730
874	que vous li portissies ceste espee 	que uous lui porteissiez ceste espee 	731
875	qui fu monseignor Galeholt, 	qui fut a mon compaignen gallehaut 	732
876	Et li dites 	et lui dictes 	733
877	quil le port de par moi. 	quil la porte de par moy 	734
878|879	quar elle est moult bone |et moult bele. 	car elle est moult bonne et belle. 	735
880	elle dist 	Et elle dist 	736
881	que elle le trouuera bien par tamps 	que elle le trouuera par temps 	737
882	et bien fera ce dist cest message. 	et bien fera ce message. 	738
883	Si sen part atant de lui. 	Si se part atant de elle 	739
884	Et il sen vait uers le castel de florega. 	et sen ua uers le chasteau de florega 	740
885	Si y uin entor prime. 	si y uint entour prime. 	741
886	Et il regarde en mi lez pres dehors la vile 	et il regarde es prez hors la uille 	742
887	Si vit moult grant gent entor vn fu. 	si y uist moult grant gent entour ung feu 	743
888	ou on deuoit ardoir le suer melyagant, 	ou len deuoit ardoir la seur de meleagant. |Quant il apperceust le feu 	744|745
889	CNuant lancelot aperchut le fu 	si eut grant paour de la damoiselle. |Lors frappe le cheual des esperons 	746|747
890	si ot moult grant paour de la damoisele 	et uient celle part. |et quant il uoit la damoiselle 	748|749
891	qui y ia estoit menee au fu pour destruire. 	qui ia estoit amenee au feu |pour destruire 	750|751
892	Si estoit en vne poure chemise 	laquelle estoit en une poure chemise 	752
893	et le tenoient. vi. pautonnier. iij. dune part. et. iij. dautre. 	et la tenoient six pautenniers. |trois de une part et trois dautre: 	753|754
