529	que l’en li met sus :		
530	si l’ont jugiee		
531|532	ce m’est vis|a ardoir le matin	et pource lont iugiee a estre arse au matin	366
533	et por ce qu’il m’en membroit	et cest la cause	367
534|535	or em ploroie je|si durement	qui me fait plourer	368
536	kar certes ele estoit une des plus cortoises damoiseles ! del monde	car elle estoit une des plus haultes damoiselles du monde:	369
537	et une des plus vaillans	et des plus uaillantes	370
538	— Or me dites		
539	damoisele		
540|541	fet Lancelos|et s’ele trovoit demain	OR me dictes damoiselle fait lancelot se elle trouuoit demain	371
542|543	qui la deffendist|dont ne seroit ele quite del jugement	qui la deffendist ne seroit elle pas quicte du iugement	372
544	que l’en a fet		
545	— Sire		
546|547	fet ele|je ne sai	Sire dit elle ie ne scay	373
548	—		
549	Et est ce		
550	fet il		
551|552	gaires loing|que ele est	Et esse fait il gaires loingz dicy	374
553	— Sire		
554|555	fet ele|il n’i a que	Sire dit elle il ny a	375
556|557	VI|lieues englesches	que six lieues anglesches	376
558|559	Se vos leviés demain matin|vos i seriés ains prime	et se uous partiez demain matin uous y seriez demain a prime	377
560|561	— Ou le porrai je|fet il	Et ou la pourroie ie fait il trouuer	378
562	trover		
563	— Al chastel a		
564|565	fet ele|de Floego	En la forest de florega:	379
566|567	et cis chemins vos i menra droit|se vos le volés tenir	et ce chemin icy uous y menera tout droit se uous le sauez tenir	380
568|569	— Or vos commant a Dieu|damoisele	Il se part de la damoiselle	381
570|571	fet il|Si s’em part atant	et la commande a dieu	382
572	et cele s’en vet faisant son duel	Et celle sen reua faisant son deul	383
573	Et il chevalche tant qu’il vint fors de la forest	et il cheuauche tant quil uint hors de la forest	384
574	si vit devant lui une maison de religion	si uoit deuant lui une maison de religion	385
575	et il torne cele part por herbergier	Il tourne celle part|pour hebergier	386|387
576	Et quant il i vint	Et quant il uint la	388
577|578	si trueve a la porte IlII|des freres	si trouua deux freres	389
579	qui ja avoient chanté complie	qui auoient chantee complie:	390
580|581	et estoient venu hors|al serain;	et ilz estoient uenus hors au serain	391
582	si saillent encontre lui por fere descendre	si saillent encontre lui|pour le descendre	392|393
583	et dient	et dient	394
584	que bien soit il venus;	que bien soit il uenu	395
585|586	si le font entrer laiens|et li demandent s’il a mengié	aprez lui demandent sil menga huy	396
587	et il dist	Il dit	397
588	que nenil	que nenny	398
589	et il font erraument mettre la table	et ilz font incentinent mettre la table le pain|et le uin dessus	399|400
590|591	mais il dist qu’il ne mengera devant qu’il ait esté al mostier|lar il n’i entra hui	mais il dit qu il ne mengera deuant quil ait este au monstier dire ses oraisons	401
592|593	Lors entre en l’eglise|por orer	car il ny auoit huy este Lors entre en leglise	402
594	et en ce qu’il se fu agenoilliés	et ainsi quil fut agenoullons	403
595	si regarde a destre	si regarde a dextre partie	404
596|597	et voit unes prones d’argent trop richement fetes a floretes d’or|et a oisials	et uoit unes prones dargent moult bien faictes a florectes dor a bestes	405
598	et a bestes		
599|600	et dedens avoit V|chevaliers armés	et a oiseaulx de diuerses manieres Dedens auoit cinq cheualiers armez de toutes armes les espees en leurs mains ainsi prestz a deffendre comme se len uoulsist assaillir	406
601	les hialmes es testes		
602	les espees es mains		
603	ausi apresté de deffendre		
604|605	que se l’en les volsist asaillir|De ce se merveilla molt Lancelos ;	De ce se merueille lancelot	407
606	si se drece erraument	si se dresse sur piez	408
607	et vet cele part	et ua celle part	409
608	si salue les chevaliers	et salue les cheualiers	410
609	et il dient	Et ilz dient	411
610	que bien soit il venus	que bien soit il uenu	412
611	Et il entre dedens les prones par un petit huisselet a	et lancelot entre dedens les prones par ung petit huysset	413
612	et esgarde les prones	et regarde les prones	414
613	qui tant sont riches qu’il ne cuide pas	qui tant sont belles|et riches quil ne cuide pas	415|416
614	que nus rois les peust esligier;	que ung roy les peust esligier	417
615|616	puis voit delés les chevaliers une tombe|la plus riche	et uoit delez les cheualiers une tombe la plus riche	418
617	qui onques fust fete par home	que encques feust ueue de nul homme:	419
618	kar ele ert tote d’or fin a chieres pierres precioses	car elle estoit de fin or a pierres precieuses	420
619	qui molt valoient miels d’un grant roialme	qui plus ualloient|que ung grant royaume	421|422
620|621	Se la tumbe fu de grant bialté|nient ne monte la bialtés envers la richece	Et se la tombe fut de grant beaute ce nestoit riens enuers la grant richesse:	423
622|623	dont ele estoit|et avec ce estoit ele la greignor	et auec ce estoit elle la greigneure qu il uist encques	424
624	que Lancelos eust onques veue :		
625	si se merveille molt	si est moult esmerueillie	425
626	qui puet estre li princes	qui pouoit estre le prince	426
627	qui dedens fu mis	qui fut illec mis	427
628	Il demande as chevaliers	Et il demande aux cheualiers	428
629|630	qui sont iluec|Sire	qui illec sont de quoy ilz seruent	429
631|632	font il|nos gardons le cors	Sire nous gardons le corps	430
633|634	qui en ceste tumbe est|qu'il n’en soit portez fors de çaiens;	qui gist dedens ceste tombe qu il ne soit porte hors de ceans	431
635|636	si somes|V	Si sommes cinq	432
637	por garder le de jors	pour le garder chacun iour:	433
638|639	par nuit en i a autres|V	et par nuit en y a autres cinq	434
640|641	qui font autretel servise comme nos faisons de jors|—	qui font autel seruice comme nous faisens de iour	435
642	Et por quoi		
643|644	fet Lancelos|avez vos poor qu’il n’en soit portés	Et pour quoy auez uous paour fait lancelot quil ne soit emporte	436
645|646	— Sire|font il	Sire fent ilz pource	437
647	por ce		
648|649	que uns des freres de çaîens|qui molt est preudom	que ung des freres de ceans nous dist na encores gaires	438
650	et de sainte vie nos dist n’a encor gaires		
651	que uns chevaliers vendroit ceste part	que ung cheualier uendroit ceste part	439
652	qui a force l’en osteroit	qui a force len osteroit	440
653	et fors de cest païs l’en feroit porter	et hors de ce pais le feroit porter	441
654|655	Et nos|gens de ceste terre	et nos gens de ceste terre aymeroient mieulx mourir	442
656|657	voldrions miels morir qu’il fust remués d’entre nos : por ce|si le gardons issi com vos veez	que il fust remue dentre nous	443
658	lar li preudom i nos dist	car le preudomme nous dist	444
659	que li chevaliers ne demoreroit pas qu’il ne venist — Or me dites	que le cheualier ne demouroit pas quil ne uenist	445
660	fet Lancelos	Or me dictes fait lancelot	446
661	ne fu cil molt haus princes a cui l’en fist	Ne feust pas cest cheualier hault prince a	447
662|663	si haute sepulture|— Sire	qui len feist ceste sepulture	448
664|665	font cil|haus hom fu il	Sire font ilz ce fust ung hault homme	449
666	et riches; avec ce qu’il fu haus hom fu il li plus preudom	et riche auec ce fust le plus preudomme	450
667|668	qui onques fust a son tens|— Ha	qui onques fust en son temps	451
669|670	Diex|fet Lancelos	Haa dieux fait lancelot	452
671|672	qui fu il|— Sire	qui fust il	453
673|674	font il|se vos conoissiés letres	Sire font ilz sy uous cengnossies lettres bien pouries scauoir	454
675	veoir le porriés	qui il fust	455
676|677	kar ses nons est escris el chief de cele lame|Lors va Lancelos cele part	car son nen est escript au chief de celle lame lors ua lancelot celle part sy treuue les lettres	456
678	si regarde les letres	qui disoient	457
679|680	qui dient Ci gist Galehout li fiz a la Jaiande|li sires des Lointaignes Isles a	Icy gist gallehault le filz a la gayande	458
681	qui por l’amor de Lancelot morut	qui pour lamour de lancelot mourust	459
682	Et quant il vit ce	et il uoit ce	460
683	si chiet pasmés	si chiet pausme	461
684	et gist grant piece a terre sans mot dire;	et geust grant piece a terre sans mot dire	462
685	et li chevalier le corent relever	et les cheualiers le courent releuer	463
686	si se merveillent molt qu’il puet estre	si se merueillent|qui il peult estre	464|465
687	Et quant il revint de pasmison	Et quant il est leue de paumoisens	466
688|689	si s’escrie Ha|las!	si se escrie	467
690|691	Quel dolor|et quel damage	et dist Helas quelle douleur	468
692|693	Et lors fiert l’un poing en l’autre|et esgratine son viaire	quel ennuy	469
694|695	si qu’il en fet le sanc salir de totes pars|si se prent as chevels	et quel dommage lors se tourne a part	470
696|697	et se fiert grans cops del poing en mi le front|et en mi le pis	et pleure	471
698|699	et crie|si durement qu’il n’i a celui	et crie monlt durement	472
700|701	qui tote pitiés n’en preigne;|si se laidenge	si que cest pitie de le uoir	473
702	et maldit l’ore qu’il fu nes	et mauldit leure|qui fust onques ne	474|475
703	et dit Ha	et dit	476
704	Diex !	Haa dieux	477
705	Quel damage	quel dommage	478
706|707	quel perte del plus preudome del monde|qui mors est por le plus vil chevalier	et quelle parte du plus preudomme du mende	479
708	et por le plus malvés		
709	qui onques fust ! Tant fet Lancelos grant duel		
710|711	que tuit cil de laiens le vienent regarder a merveille;|si li demandent	ceulx de leans le regardent a merueilles ains crie	480
712	qui il est		
713	et il ne puet mot dire		
714	ains crie totes voies		
715	et se debat	et se debat	481
716	et descire	et deschire	482
717|718	Quant il a son duel demené grant piece|si regarde les letres	et apies qu il a son deul demene grant piece il regarde les lettres	483
719	qui dient	qui dient	484
720	que por lui est mors Galehout;	que pour luy mourust galle	485
721	si dist	Si dist	486
722	que or seroit il trop malvés	que ores seroit bien mauuais sil ne mouroit	487
723	s’il ausi ne moroit por lui:si saut maintenant jus des prones	pour luy|Si sault hors du prosne	488|489
724	et pensa qu’il iroit querre s’espee	et dist|que il yra querir son espee	490|491
725	et qu’il s’en ocirroit	et que il se occira	492
726	kar ausi avoit ele esté Galehout a	quant ainsy est galle	493
727	Et maintenant qu’il fu issus del mostier	mort|pour lui	494|495
728|729	si encontra une des damoiseles del Lac|cele	et a lissue du menstier il encentra une des damoiselles a la dame du lac celle a	496
730	qui a Boort avoit parlé devant le chastel de Honguefort	qui boort auoit parle au chastel de honguesfort	497
731	et ele le conuit bien		
732|733	si le prent par le pan de la cote|et l’areste	et celle le print par le poing	498
734	Qu’est ce		
735|736	fet ele|Ou alés vos ensi	et le arreste quoy fait elle ou alles uous ainsy Haa damoiselle fait il laissies moy mes douleurs parfournir	499
737	— Ha		
738	damoisele		
739	fet il	car ia	500
740	laissiés moi mes dolors finer		
741|742	kar jamés n’avroie joie ne repos en cest siecle|— Parlés	mais ne auray ioie ne repos en ce siecle Parles a moy fait elle	501
743	fet ele		
744	a moi		
745|746	Et il ne li dit mot|ains se lance outre	et il ne luy respent mot ains se lance oultre	502
747	si qu’il li eschape des mains	si que il luy eschappe des mains	503
748	Et quant ele l’en vit aler	et quant elle le uoit ainsy aller|si dist	504|505
749|750	si li crie Je vos deffent|fet ele	Sire ie uous deffens de par la riens	506
751|752	par la rien|que vos plus amez en cest monde	que plus aimes	507
753	que vos n’ailliés avant	que uous ne alles en auant premier	508
754	tant que vos aiés parlé a moi	que aies parle a moy	509
755	Et il s’areste	et il sarreste	510
756	si la regarde	si la regarde	511
757|758	et quant il la conut|si li dist	Et il la congnoit il dist	512
759	que bien soit ele venue	que bien soit elle uenue	513
760	En non Dieu		
761|762	fet ele|vos me deuissiés fere plus bele chiere	Eu nen dieu fait elle uous me deussies faire plus belle chere	514
763|764	que vos ne me fetes|al mains	que uons ne faictes au moins pource	515
765|766	por ce que je sui messages vostre dame del Lac|— Ha	que ie suys a uostre dame du lac	516
767|768	damoisele|fet il	damoiselle fait il ne uous desplaise	517
769	por Dieu ne vos poist	et ne cuidiez pas	518
770|771	certes je ai tant de dolor|que nus for Diex ne me porroit conforter	que iamaiz iaie ioie	519
772|773	ne a ne cuidiés|que jamés aie joie por aventure	pour auanture	520
774	qui me puist avenir	qui me puisse aduenir	521
775|776	— En non Dieu|fet ele	Eu nen dieu fait elle	522
777	si avrois	si aures	523
778	Escotez	Or escoutes	524
779|780	que ma dame vos mande|— Or dites	que ma dame uous mande Elle uous mande	525
781|782	fet il|— Ele velt	que uous ostes le corps de gallehault	526
783	fet ele	qui est ceans	527
784|785	que vos ostés le cors Galehout de caiens|et le fetes porter en litiere en la Dolerose Garde	et le faictes porter dedens le chastel de la douloureuse garde	528
786	et iluec soit mis en la tombe meismes ou vos trovastes vostre non escrit;	et soit mis en la tombe ou uous trouuastez son nom en escript	529
787|788	et ele le velt ensi|por ce qu’ele set bien	et elle le ueul ainsy pource quelle scait bien	530
789	que en cel lieu sera vostre cors enterrez	que en ce mesmes lieu sera uostre corps enterre	531
790|791	Et quant il l’ot|si en est molt liés	Et quant il entent ce sy dist	532
792|793	et dist|que molt li sont ces noveles plaisans	que moult luy sent ces nouuelles plaisans	533
794|795	kar tot ensi le fera il ;|puis demande	car tout ainsy le fera il puys demande	534
796|797	comment sa dame le fet|Par foi	comment sa dane le fait par ma foy elle a este uiii	535
798	fet ele		
799	ele a esté		
800|801	VIlI|jors deshaitiee trop durement	iours malade durement	536
802	kar ele trova en son sort	car elle trouua en son sort	537
803|804	si com ele meismes me dist puis|que	que si tost	538
805	si tost com vos troveriés la tombe Galehout	comment uous trouueries la tombe de gal	539
806|807	que vos vos ocirriés de duel|se vos n’estiés destornez	que uous uous occiries de deul	540
808	Por ce m’envoia ele ça a grant besoing	et pour ce menuoia elle ceste part	541
809	si vos mande	et uous prie	542
810|811	que vos laissiés le duel ester|qu’il ne vos puet fere se nuire non	que uous lessies ce deul	543
812	et vos prie par la rien	et que|pour la riens	544|545
813	que vos plus amés	que uous plus ames	546
814|815	que vos al plus bel|que vos porrois vos reconfortés	que uous uous reconfortes le plus beau	547
		que uous pourres	548
816|817	et se vos ensi ne le fetes|bien sachiés	et se uous ne le faictes ainsy sachies	549
818	que al premier besoing	que au premier affaire	550
819|820	que vos avrois de li|ele vos faudroit	que uous aures elle uous fauldra	551
821	Et il dist qu’il se confortera	et il dyt	552
822|823	puis qu’ele le velt|Or vos covient	qui se cenfortera puys quelle ueult	553
824|825	fet ele|vos armes prendre	Or uous cenuient uos armes prendre	554
826|827	kar je voi bien qu’il ne le vos en lairont mie en pes porter tant com il le porront deffendre|Et il dist qu’il i morroit ançois qu’il ne l’ostast de laiens;	car le scay bien tant des cheualiers de ceans quilz ne le uous lesserent point emporter tant quilz le puyssent deffendre	555
828	si se vet armer	si sen ua armer tout maintetenant	556
829	et la damoisele vient tantost as chevaliers	et la damoiselle uient aulx cheualiers	557
830	qui gardoient la tombe	qui gardoient la tombe	558
831|832	si lor dist Seignor|fet ele	si leur dist	559
833|834	volés vos destorner ce qu’il covient estre a force|et demandent por quoi ele le dist	Seigneurs uoulles uous deffendre ce	560
835|836	Je le di|fet ele	qui cenuient a estre oste a force ie le dys fait elle	561
837	por le cors	pour le corps	562
838	que vos gardez	que uous gardes	563
839|840	et si savés bien qu’il en sera ostez|— Non sera	car uous saues bien qu il sera oste	564
841|842	font il|que nos puissons	car celuy est uenu	565
843	— En non Dieu		
844|845	fet ele|si iert	qui len ostera	566
846|847	et bien sachiés|fet ele	et se uous centredistes uous en mourres tous	567
848|849	que cil est venus|qui l’en ostera	Et pour ce uauldroit il mieulx	568
850	Et se vos le contredites		
851	vos en morrois tuit: por ce vos vendroit il miels		
852|853	que vos le laississiés atant|ains	que uous le lessies uenir	569
854	que vos vos en façois ocirre	que de uous faire occire	570
855	Et cil dient	Et ceulx dient	571
856|857	que ja tant com il soient vif n’en sera portés|Et bien sache	que tant quilz seront uifz ne le lesront emporter	572
858	font il		
859	li chevaliers		
860	qui venus est por avoir le		
861	que s’il estoit encore plus preus		
862	que Lancelos n’est		
863	si n’en menra il point		
864	— Or verrons		
865	fet ele		
866	comment il vos en avendra		
867	A ces paroles vint laiens Lancelos tos armés	A ces parolles uint leans lancelot tout arme	573
868	et quant li chevalier le voient venir	Et quant les cheualiers le uoyent uenir	574
869|870	si li demandent qu’il velt fere|Je vueil	si luy demandent	575
871|872	fet il|avoir le cors	que il ueult faire ie uueil auoir fait il le corps	576
873|874	qui laiens est|— Par foi	qui leans gist	577
875	font il		
876|877	vos ne l’avrois mie por nient|Nos ¡ morrons ançois tuit	Par ma foy font il uous ne laures point ains y mourrent tous	578
878	que vos l’enportois	que uous lemportes	579
879|880	— A morir|fet il	au mourrir estes uous tous uenus	580
881	en estes		
882	donc tuit		
883	puis		
884|885	que a mains ne vos en volés soffrir|Si saut dedens les prones	puis que a moins ne uous en uoulles passer Ceulx sont dedens les prosnes	581
886	et il li corent sus	et il leur court sus incentinent	582
887|888	kar arrieres le cuident fere sailir por poor de morir;|si le fierent par la ou il le pueent ataindre	et eulx a luy	583
889|890	et il ot el poing l’espee nue ;|si lor done grans cops	lancelot tire son espee toute nue	584
891	et pesans		
892|893	et fiert le premier qu’il encontre|si durement	et frappe sur eulx en telle maniere	585
894	que por le hialme ne por la coife de fer ne remaint qu’il ne li mete l’espee jusqu’al test;		
895|896	et il le hurte de soi|Si l’abat a terre	que le premier quil attaint il le met par terre	586
897|898	Et lors saillent molt irieement tuit li autre|si depiecent son escu	lors le assaillent les aultres moult uigoureusement:	587
899|900	et son hialme|et son hauberc	mais peu leur prouffite:	588
901	et le blecent en pluisors lieus		
902	Mais il ne li chaut de rien qu’il li facent		
903	kar tant est dolens	car tant est dolent	589
904	que nus plus;	que nul plus	590
905|906	si lor laisse corre par grant ire|et lor done de l’espee	si leur laisse courir par grant ire	591
907|908	si grans cops|que tos les fet guenchir avant lui	tant que tous les fait reculer de lui	592
909	Et lors esgarde celui des IllI	Lors regarde lun des quatre	593
910|911	qui plus li faisoit mal|et cil estoit molt grans	qui plus lui faisoit mal a son auiz	594
912	et molt fors;		
913	et Lancelos		
914|915	qui le vient ataignant li done par mi le hialme|si grant cop qu’il en fet le feu saillir	si lui donne sur son heaume tel coup qu il en fait le feu saillir	595
916	et l’espee glace	et lespee glace	596
917|918	qui de droit ne fu pas ferue|si descent desus la senestre espaule	si descent sur la destre espaulle du cheualier:	597
919|920	Li cops fu grans|et par ire ferus	si que le bras lui cheut atout lespee sur le pauement	598
921|922	et bien i parut|que l’espee cola par mi l’espaule a al chevalier	Celui trebucha a terre	599
923|924	si|que li bras a tote l’espaule chiet desus le pavement	et se pasma de langoisse quil sentist	600
925	Et lors sont molt esmaié li autre troi	Lors sont moult esmaiez les autres	601
926	si font molt malvés samblant d’els deffendre por le grant cop qu’il ont veu		
927|928	et por l’espee|que chescuns d’els a ja sentie jusqu’al sanc	iii	602
929|930	Et Lancelos lor cort sus|et en fiert I	et lancelot leur court sus	603
931|932	el hialme|si qu’il le fet flatir a terre d’ambesdeus les paumes	et en fiert tellement ung ament le heaume qu il le fait flatir a terres	604
933	Et quant li autre dui voient ce	Et quant les autres deux uoient ce	605
934	si tornent en fuies vers l’uis a garison;	si tournent uers luys a garant	606
935|936	et Lancelos vint ataignant le deerrain|si le fiert par entre l’escu	Et lancelot uient attaignant le derrain par entre lescu	607
937	et le bras	et le col	608
938	si qu’il li trenche le poing	si lui trenche le bras:	609
939	et li escus chiet a terre	et lescu chiet a terre	610
940	et cil torne en fuies		
941|942	qui maheignié se sent|Et Lancelos vient a l’autre	Lancelot court a lautre	611
943	qui ja se relevoit	qui ia se releuoit	612
944	sel fiert de l’espee	et le fiert	613
945	si grant cop qu’il li fet le hialme voler en la place	si grant coup qu il lui fait uoler le heaume de la teste en la place	614
946|947	Et quant cil sent son chief nu|si cria merci	Quant celui sent sa teste nue il crie mercy	615
948|949	et dist qu’il ne l’ocie pas|kar il est pres de sa volenté fere	et dit qu il est prest de faire sa uoulente	616
950|951	Or te covient donc|fet Lancelos	Il te conuient denc promettre dit lancelot	617
952|953	fiancer|que tu le cors mon seignor Galehout conduiras a la Dolerose Garde	que tu conduiras le corps de gallehaut a la douloureuse garde	618
954|955	et iluec le feras garder|tant que je i viegne;	tant que ie y uiengne	619
956	et se l’en te demande	et se len te demande	620
957	qui t’i envoie	qui te y enuoie	621
958	si diras « cil	si dis: celui	622
959	qui ot les ames blanches le jor	qui eut les blanches armes le iour	623
960	que li chastials fu conquis	que le chasteau fut cenquis	624
961|962	Et il li fiance|que tot ensi le fera il	et cefui lui promet	625
963	Lors prent Lancelos la lame par le plus gros chief	Lors prent lancelot la lame par le gros chief	626
964	si tire de grant force qu’a pou qu’il ne se deront tos	et la tire de|si graut force	627|628
965|966	si|que li sans li vole par mi le nes	que a peu quil ne se derompt tout	629
967	et par mi la boche	et tant	630
968	et li cors li sue d’anguoisse	que le corps lui sue dangoisse	631
969	Mais por tote la destrece ne remaint qu’il n’ait la tombe levee en haut à; mes nule dolors qu’il eust onques ne monte rien a cele dolor qu’il ot	mais nulle douleur quil eust|mais ne monte riens a celle douleur qu il eust	632|633
970	quant il vit le cors Galehout tot ensi armé com il estoit;	quant il uist le corps de gallehaut tout arme ainsi comme il estoit	634
971	si trova s’espee delés lui	Si trouua son espee empres lui	635
972|973	qui molt estoit|et bone	qui tant estoit benne	636
974	et clere;	et belle	637
975|976	et sans faille de l’espee meesmes se fust il ocis|se la damoisele ne li eust tolue erraument	et sans faulte il sen eust occiz se la damoiselle ne lui eust ostee	638
977	Lors fist Lancelos une biere fere de fust	Lors fist lancelot une biere de fust	639
978|979	et la fist covrir des plus riches pailes de laiens|et	et la fist couurir du plus riche drap de leans	640
980|981	quant il l’ot atornee al plus richement qu’il pot|li chevaliers prisons li dist Sire	Quant il leust apointe le mieulz qu il peut le cheualier prisonnier lui dist	641
982	fet il		
983|984	se l’en movoit tot de nuis|ce seroit sens	Sire il seroit bon de emporter le corps de nuit	642
985|986	— Por quoi|fet il	Pour quoy fait lancelot Pource fait il	643
987|988	— Por ce que|se li chevalier de cest païs savoient	que se les cheualiers de ce pais sauoient	644
989|990	que l’en len deust porter|il feroient gaitier les trespas	que len le deust emporter ilz feroient garder le trespas	645
991	si qu’il seroit arestés en alcun lieu ;		
992|993	et por ce vos loeroie je qu’il meust orendroit|kar il seroit bien eslongiés	Et pour ce uous conseilleroie	646
994	ains qu’il fust jors	que on partist	647
995|996	XX|lieues englesches	car il seroit bien eslongnie ains qu il feust iour dix lieues anglesches	648
997	Et il s’i acorde bien;	Et il se y accorde	649
998|999	si met la litiere sor Il|palefrois amblans	si met la littiere sur deux pallefrois amblans	650
1000	et enportent ensi Galehout fors de sa region;	et emportent ainsi gallehaut hors de la maison	651
1001	si en font li frere grant duel	Si en ont les freres grant deul	652
1002|1003	et molt en sont corocié|et dolenta de ce	et sont dolens	653
1004	que l’en l’enporte	que on lemportoit	654
1005	Et Lancelos le convoie grant piece de nuis	Lancelot le compartie uoie grant piece de la nuit plourant	655
1006	plorant	et plaignant	656
1007	et regretant sa proesce	et regrettant sa prouesse	657
1008	et sa valor	et sa ualeur	658
1009	et se ne fust la damoisele	Et se ne feust la damoiselle	659
1010	qui avec lui estoit molt en eust plus fet qu’il ne fist	qui auec lui estoit moult en eust fait plus quil ne faisoit:	660
1011	mais ele l’en detorna	mais elle len destourna	661
1012|1013	et il deffendi al chevalier|que il nel feist en terre metre devant	Et lancelot commande au cheualier qu il ne feust enterre deuant quil uenist	662
1014|1015	que il fust venus|Si se part atant li uns de l’autre	Si se depart de lui	663
1016|1017	et il retorne a l’abeie|si se couche	et retourne a la religien se couchier	664
1018|1019	c’onques la nuit ne volt mengier ne boivre por chose|que l’en li deist	et oncques ne uoulut la boire ne mengier	665
1020	ains plora		
1021	et dolosa tot adés;		
1022	si li anuioit molt li jors	si lui ennuya moult le iour	666
1023	qui tant demoroit a venir	qui tant demouroit a uenir	667
1024	a Al matin	Et au matin	668
1025|1026	si tost com li jors aparut|se leva	si tost comme le iour apparust se leua	669
1027	et oi messe entre lui	et ouist messe lui	670
1028	et la damoisele	et la damoiselle	671
1029|1030	et puis s’arma|Lors li dist ele les noveles de Boort	Lors elle lui dist nouuelles de boort	672
1031	et ce qu’ele en avoit veu devant Honguefort	et que elle lauoit ueu deuant a honguefort|et comment il le fait	673|674
1032	et il en fu molt liés	et il en fut moult ioyeux	675
1033	Et ele li dist Sire	Aprez elle lui dit	676
1034	il vos vet querant ne jamés ne finera tant qu’il vos avra trové	Sire il uous ua querant ne iamais ne finera deuant quil uous aura trouue	677
1035|1036	— Damoisele|fet il	Damoiselle fait lancelot se uous le trouuez auant	678
1037|1038	se vos le cuidiés trover ains de moi|je vos voldroie proier	que moy ie uous uouldroie prier	679
1039|1040	que vos feissiés tant por moi|que vos li portissiés ceste espee	que uous lui porteissiez ceste espee	680
1041	qui fu mon seignor Galehout	qui fut a mon compaignen gallehaut	681
1042	et li dites qu’il la DOrt de par moi	et lui dictes quil la porte de par moy	682
1043	que molt est bone	car elle est moult bonne|et belle	683|684
1044	Et ele dist qu’ele le trovera par tens	Et elle dist|que elle le trouuera par temps	685|686
1045	et bien fera cest message;	et bien fera ce message	687
1046	si s’en part atant de lui	Si se part atant de elle	688
1047	et il s’en vet droit vers le chastel de Floego	et sen ua uers le chasteau de florega	689
1048	si i vint a hore de prime	si y uint entour prime	690
1049	Et il esgarde es pres defors la vile	et il regarde es prez hors la uille	691
1050|1051	si voit molt grant gent entor le feu ou l’en devoit ardoir la suer Meleagan|et	si y uist moult grant gent entour ung feu ou len deuoit ardoir la seur de meleagant	692
1052	quant il aperçoit le feu	Quant il apperceust le feu	693
1053	si a poor de la damoisele	si eut grant paour de la damoiselle	694
1054	Lors broche le cheval	Lors frappe le cheual des esperons	695
1055|1056	et vint errant cele part tant com il puet del cheval traire|Et quant il est venus jusque la	et uient celle part	696
1057|1058	si esgarde|et voit la damoisele	et quant il uoit la damoiselle	697
1059	qui ja estoit amenee al feu por destruire	qui ia estoit amenee au feu	698
1060|1061	si estoit en pure sa chemise|et le tenoient	pour destruire laquelle estoit en une poure chemise	699
1062|1063	VI|pautonier	et la tenoient six pautenniers	700
1064	trois d’une part	trois de une part	701
1065	et trois d’autre;	et trois dautre:	702
1066	si n’atendoient a geter le el feu fors le commandement as juges	et ne actendent la iecter au feu fors le commandement du iuge	703
1067	et ele ploroit trop durement	Et elle plouroit moult tendrement	704
1068	et regretoit Lancelot Ha	et regrettoit lancelot: en disant	705
1069	gentilx chevaliers Lancelos	Haa gentil homme lancelot	706
1070|1071	kar pleust ore a nostre Salveor|que vos seuissiés ceste novele	car pleust a dieu	707
1072|1073	si fuissiés pres de ci a demie lieue! Certes a l’aide de Dieu|et de la vostre seroie je encore anuit rescosse malgré tos mes enemis	que uous feussiez prez de cy a demy lieue certes a laide de dieu ie seroie rescous se malgre tous mes ennemis	708
1074	Mais vos ne le savés pas a		
1075	si me covendra ore morir por la vie	si me conuendra mourir|pour la uie	709|710
1076	que je vos sauvai emprés Dieu;	que ie uous sauuay aprez dieu	711
1077	mais certes il ne m’en poise pas tant por moi com il fet por le coros	mais certes dit elle il ne me poise pas tant|pour moy	712|713
		comment il fait	714
		pour le courroust	715
1078	que vos en avrois	que uous aurez	716
1079	quant vos le savrois	quant uous le saurez	717
1080	Mais ce me reconforte molt	mais ce me conforte	718
1081	que je sai bien	que ie scay bien	719
1082	que les damoiseles gaaigneront tant en ma mort	que les damoiselles gaigneront a ma mort	720
1083	que jamés nule ne vos requerra d’aide	car iamais nulles ne uous requerrent daide	721
1084	que vos li faillois tant com il vos remenbre de moi	que uous ne les aidez tant quil uous souuiengne de moy	722
1085	kar vostre cuers est	car uren cueur est ainsi franc	723
1086	si frans qu’il ne puet estre sans trop grant merites rendre a totes celes	Si mest auiz quil mest mieulx a lame	724
1087|1088	qui de par moi se reclaiment:|si m’est avis qu’il m’est molt miels a m’ame de morir por loialté fere	pour loiaulle faire	725
1089	et por geter de prison	et pour ietter de peril ung	726
1090	si vaillant home comme vos	si uaillant homme|comment uous	727|728
1091	que vos fuissiés mors par la desloialté de Meleagan	que se uous feussies mort par la desloyaulte melleagant	729
1092	qui en prison vos avoit mis par traïson	qui en prison uous auoit mis	730
1093	Ensi disoit la damoisele molt tendrement plorant	AInsi disoit la damoiselle menlt tendrement plourant	731
1094	et lors vint Lancelos poignant cele part ou il la vit:	lors uient lancelot poignant celle part	732
1095	si dist a cels	si dist a ceulx	733
1096|1097	qui le tenoient Laissiés la damoisele! — Por quoi|sire	qui tenoient la damoiselle lessies la damoiselle	734
1098|1099	fet J|chevaliers armés	pour quoy fait ung cheualier arme	735
1100|1101	qui avant saut|le lairons nos	qui deuant estoit la lesrons ilz	736
1102|1103	— Por ce|fet il	pour ce fait il	737
