525|526	que li jors est aterminés a hui ;|si n’a trové la pucele nul desfendeor	por muchos lugares quien le defendiese mas nunca a podido fallar Cauallero	391
527	et por ce dient li un		
528|529	et li autre qu’ele est atainte del meffet|que l’en li met sus :	que armas quiera tomar contra aquel Cauallero	392
530|531	si l’ont jugiee|ce m’est vis	que deste pleito la a Reptado	393
532|533	a ardoir le matin|et por ce qu’il m’en membroit	e el Plazo se cumple Mañana ental manera	394
534	or em ploroie je		
535	si durement		
536	kar certes ele estoit une des plus cortoises damoiseles ! del monde		
537	et une des plus vaillans		
538	— Or me dites		
539	damoisele		
540	fet Lancelos		
541	et s’ele trovoit demain		
542|543	qui la deffendist|dont ne seroit ele quite del jugement	que si fasta ora de terçia no falla defensor tomaran della	395
544|545	que l’en a fet|— Sire	luego vengança	396
546	fet ele		
547|548	je ne sai|—	e la vengança sera tal	397
549|550	Et est ce|fet il	que la Quemaran	398
551|552	gaires loing|que ele est	e poresto lloro yo	399
553	— Sire		
554|555	fet ele|il n’i a que	asi tan fuertemente	400
556|557	VI|lieues englesches	porque aquella es vna delas altas donzellas del mundo agora me deçid donçella dixo lançarote	401
558|559	Se vos leviés demain matin|vos i seriés ains prime	si ella fallase tras quien la defendiese seria ella quita del todo señor dixo ella no se	402
560|561	— Ou le porrai je|fet il	E es muy lexos de aqui ado ella esta dixo lançarote señor dixo ella no ay mas de aqui alla de seis leguas ynglesas	403
562|563	trover|— Al chastel a	e si quisieredes Bien podedes yr alla a ora de Prima Ado la podre fallar dixo lançarote enla floresta de donseglorega dixo la donçella	404
564	fet ele		
565	de Floego		
566	et cis chemins vos i menra droit	e este camino vos lleuara alla	405
567|568	se vos le volés tenir|— Or vos commant a Dieu	si lo supieredes guardar Pues a dios vos encomiendo dixo el	406
569|570	damoisele|fet il	e luego se partio el vno del otro	407
571	Si s’em part atant	e la donçella yua llorando	408
572|573	et cele s’en vet faisant son duel|Et il chevalche tant qu’il vint fors de la forest	e la donçella yua agora tanto porsu camyno fastaque salio dela floresta	409
574	si vit devant lui une maison de religion	e llego avna casa de Religion|e el fue alla	410|411
575|576	et il torne cele part por herbergier|Et quant il i vint	por aluergar	412
577|578	si trueve a la porte IlII|des freres	e fallo ala puerta dos frailes	413
579	qui ja avoient chanté complie	que auian dicho conpletas	414
580|581	et estoient venu hors|al serain;	e estauan al ayre	415
582	si saillent encontre lui por fere descendre	e ellos fueron contrael porlo ayudar a desçender	416
583	et dient	e dixeron	417
584	que bien soit il venus;	que vien fuese venido	418
585	si le font entrer laiens	e Metieronlo enel monesterio	419
586	et li demandent s’il a mengié	e los frailes le dixeron señor auedes	420
587|588	et il dist|que nenil	oy comido no señores dixo el	421
589|590	et il font erraument mettre la table|mais il dist qu’il ne mengera devant qu’il ait esté al mostier	e luego mandaron ellos quele pusiesen la mesa mas lançarote no quiso	422
591	lar il n’i entra hui	luego comer ante dixo	423
592	Lors entre en l’eglise	que entraria enla yglesia	424
593	por orer	por fazer oraçion	425
594	et en ce qu’il se fu agenoilliés	e desque el entro enla yglesia finco los ynojos	426
595	si regarde a destre	e el façiendo oraçion cato asu diestro	427
596	et voit unes prones d’argent trop richement fetes a floretes d’or	e vio vnos arcos de plata muy Ricamente fechos a flores de oro	428
597|598	et a oisials|et a bestes	e a bestias de diuersas maneras	429
599|600	et dedens avoit V|chevaliers armés	e ante ellos estauan çinco caualleros armados de todas armas elos yelmos enlas cabezas	430
601|602	les hialmes es testes|les espees es mains	e las espadas enlas manos	431
603|604	ausi apresté de deffendre|que se l’en les volsist asaillir	como si quisiesen defender de algunos quelos quisiesen acometer Desto se marauillo mucho lançarote	432
605	De ce se merveilla molt Lancelos ;		
606	si se drece erraument	e fue alla contraellos	433
607|608	et vet cele part|si salue les chevaliers	e ellos le dixeron señor bien seades venido	434
609|610	et il dient|que bien soit il venus	e el les rrindio sus saludes	435
611|612	Et il entre dedens les prones par un petit huisselet a|et esgarde les prones	e lançarote cato vn poco los arcos	436
613	qui tant sont riches qu’il ne cuide pas	Porque heran muy Ricos|e muy fermosos	437|438
614	que nus rois les peust esligier;	que vien cuidaua|Que vn Rey No los podia tales façer	439|440
615	puis voit delés les chevaliers une tombe	e el	441
616|617	la plus riche|qui onques fust fete par home	asi Catando vio dentro enlos arcos vna muy Rica tumba qual nunca tal viera el ni ome del mundo	442
618	kar ele ert tote d’or fin a chieres pierres precioses	que hera toda de oro fino|e de piedras preçiosas	443|444
619	qui molt valoient miels d’un grant roialme	que estaua toda labrada de diuersas maneras|e de muy muchas cosas de figuras	445|446
620	Se la tumbe fu de grant bialté	e de otras cosas|que tal tumba de tal manera nunca viera ni ome del mundo	447|448
621|622	nient ne monte la bialtés envers la richece|dont ele estoit	que la non ouiese visto no podria asmar la fermosura	449
623	et avec ce estoit ele la greignor	que enella auia de tales cosas	450
624	que Lancelos eust onques veue :	como enella estauan	451
625	si se merveille molt	e don lançarote se marauillo	452
626	qui puet estre li princes	e dixo entresi mesmo Quien podria ser el prinçipe	453
627	qui dedens fu mis	que enella yaçia	454
628|629	Il demande as chevaliers|qui sont iluec	e lançarote pregunto alos caualleros	455
630|631	Sire|font il	e dixo señores	456
632|633	nos gardons le cors|qui en ceste tumbe est	que estades aqui façiendo señor dixeron los caualleros nos guardamos el cuerpo	457
634|635	qu'il n’en soit portez fors de çaiens;|si somes	que yaze enesta tumba quelo no lleuen dende aqui	458
636|637	V|por garder le de jors	e nos lo guardamos çinco caualleros de dia	459
638|639	par nuit en i a autres|V	e otros çinco de noche	460
640|641	qui font autretel servise comme nos faisons de jors|—	que no façemos	461
642|643	Et por quoi|fet Lancelos	y al Auedes miedo dixo Lançarote	462
644|645	avez vos poor qu’il n’en soit portés|— Sire	que voslo lleuen de aqui señor dixeron ellos	463
646|647	font il|por ce	si que vn fraile de aqui	464
648|649	que uns des freres de çaîens|qui molt est preudom	que mucho es buen ome	465
650	et de sainte vie nos dist n’a encor gaires	e de sancta vida nos a dicho	466
651|652	que uns chevaliers vendroit ceste part|qui a force l’en osteroit	que vn cauallero vernia aesta tierra	467
653	et fors de cest païs l’en feroit porter	que por fuerça lo lleuaria desta tierra	468
654|655	Et nos|gens de ceste terre	e las gentes desta tierra querrian antes ser muertos	469
656|657	voldrions miels morir qu’il fust remués d’entre nos : por ce|si le gardons issi com vos veez	que el fuese lleuado de entre nos	470
658|659	lar li preudom i nos dist|que li chevaliers ne demoreroit pas qu’il ne venist — Or me dites	e poreso lo guardamos	471
660|661	fet Lancelos|ne fu cil molt haus princes a cui l’en fist	asi como vedes	472
662|663	si haute sepulture|— Sire	ca el ome bueno nos dixo	473
664|665	font cil|haus hom fu il	que no tardaria mucho el buen cauallero	474
666|667	et riches; avec ce qu’il fu haus hom fu il li plus preudom|qui onques fust a son tens	Que no viniese alo sacar Agora me deçid dixo lançarote quien fue este tan Rico prinçipe	475
668|669	— Ha|Diex	que yaze entan rrica sepultura Señor Dixeron ellos Mucho fue alto ome	476
670	fet Lancelos	e el mas noble	477
671|672	qui fu il|— Sire	Que nunca fue visto ay dios dixo lançarote quien fue señor dixeron ellos	478
673|674	font il|se vos conoissiés letres	si sabedes leer vien podedes saber quien es	479
675	veoir le porriés	el que aqui yaze	480
676	kar ses nons est escris el chief de cele lame	que ala cabezera dela su tumba lo fallaredes escrito	481
677	Lors va Lancelos cele part	e lançarote se fue ala cabeça dela tunba	482
678	si regarde les letres	e fallo las letras	483
679|680	qui dient Ci gist Galehout li fiz a la Jaiande|li sires des Lointaignes Isles a	que deçian aqui yaze galeote el fijo dela fermosa Jaiana	484
681	qui por l’amor de Lancelot morut	que por amor de lançarote murio	485
682	Et quant il vit ce	e quando lançarote ovo las letras leydo cayo amorteçido en tierra	486
683	si chiet pasmés	e estubo	487
684	et gist grant piece a terre sans mot dire;	ansi gran pieça|que no pudo fablar	488|489
685	et li chevalier le corent relever	e los caualleros fueron ael porlo leuantar	490
686	si se merveillent molt qu’il puet estre	e mucho se marauillauan|que podia Aquello ser	491|492
687	Et quant il revint de pasmison	e quando lançarote acordo començo a dar vozes	493
688	si s’escrie Ha	e a dezir ay	494
689|690	las!|Quel dolor	que duelo	495
691	et quel damage	e que daño	496
692	Et lors fiert l’un poing en l’autre	e luego començo a dar del vn puño enel otro	497
693	et esgratine son viaire	e a rrascar el Rostro	498
694	si qu’il en fet le sanc salir de totes pars	asi que la sangre le salia|por todas partes	499|500
695	si se prent as chevels	e a mesar sus fermosos cabellos	501
696	et se fiert grans cops del poing en mi le front	e a darse puñadas grandes enel rrostro	502
697	et en mi le pis	e enlos pechos	503
698|699	et crie|si durement qu’il n’i a celui	e a dar tales vozes	504
700|701	qui tote pitiés n’en preigne;|si se laidenge	que todos auian piedad del	505
702	et maldit l’ore qu’il fu nes	e maldeçia el dia|en que fuera nasçido	506|507
703	et dit Ha	e deçia ay	508
704|705	Diex !|Quel damage	que duelo	509
706|707	quel perte del plus preudome del monde|qui mors est por le plus vil chevalier	e que daño morir el mejor ome del mundo porel mas mal Cauallero	510
708	et por le plus malvés	e mas malauenturado	511
709	qui onques fust ! Tant fet Lancelos grant duel	que enel es Mucho fiço lançarote gran llanto|e daua tales vozes	512|513
710	que tuit cil de laiens le vienent regarder a merveille;	que todo el mundo lo cataua|e se marauillaua del	514|515
711	si li demandent	e preguntaronle	516
712|713	qui il est|et il ne puet mot dire	como auia nombre mas el no podia Responder Ante daua vozes	517
714|715	ains crie totes voies|et se debat	e gritos todavia	518
716|717	et descire|Quant il a son duel demené grant piece	e desque el fiço su duelo gran pieça cato las letras otra vez	519
718	si regarde les letres	e quando vio	520
719	qui dient	que deçia	521
720|721	que por lui est mors Galehout;|si dist	Que Porel hera Muerto dixo	522
722	que or seroit il trop malvés	que asaz seria mal auenturado	523
723|724	s’il ausi ne moroit por lui:si saut maintenant jus des prones|et pensa qu’il iroit querre s’espee	si porel no muriese	524
725	et qu’il s’en ocirroit	e luego se partio dende	525
726	kar ausi avoit ele esté Galehout a	e fuese buscar su espada|para se matar conella	526|527
727|728	Et maintenant qu’il fu issus del mostier|si encontra une des damoiseles del Lac	e luego el sabiendo Dela yglesia encontro con vna donzella dela dueña del lago aquella	528
729|730	cele|qui a Boort avoit parlé devant le chastel de Honguefort	que fallo con Boores ante el castillo de ongeforte	529
731	et ele le conuit bien	e ella lo conoçio	530
732	si le prent par le pan de la cote	e trauole dela mano	531
733|734	et l’areste|Qu’est ce	e tirolo contrasi	532
735|736	fet ele|Ou alés vos ensi	e dixole ado ydes vos	533
737	— Ha		
738	damoisele		
739|740	fet il|laissiés moi mes dolors finer	asi ay donçella dixo lançarote dexadme mis dolores acabar	534
741|742	kar jamés n’avroie joie ne repos en cest siecle|— Parlés	que jamas no abre plazer ni folgura eneste mundo fablad conmigo dixo la donçella	535
743	fet ele		
744	a moi		
745|746	Et il ne li dit mot|ains se lance outre	e el no le rrespondio palabra antese escapo dela mano	536
747|748	si qu’il li eschape des mains|Et quant ele l’en vit aler	e se fue	537
749|750	si li crie Je vos deffent|fet ele	e quando la donçella esto vido dixole señor yo vos defiendo porla cosa del mundo	538
751|752	par la rien|que vos plus amez en cest monde	que mas amades	539
753|754	que vos n’ailliés avant|tant que vos aiés parlé a moi	que no vaiades mas adelante fastaque fabledes conmigo	540
755|756	Et il s’areste|si la regarde	e lançarote se detubo	541
757|758	et quant il la conut|si li dist	luego e la cato tanto	542
759|760	que bien soit ele venue|En non Dieu	que la conoçio	543
761|762	fet ele|vos me deuissiés fere plus bele chiere	e dixole donçella vien seades venida Pardios dixo ella vos deuedes fazer mas alegre cara de	544
763	que vos ne me fetes	Quanto façedes	545
764|765	al mains|por ce que je sui messages vostre dame del Lac	Por quanto yo so mensaxera devuestra señora la donçella del lago dixo el non vos pese	546
766|767	— Ha|damoisele	ca no cuidedes	547
768	fet il		
769|770	por Dieu ne vos poist|certes je ai tant de dolor	que jamas aya yo plazer ni alegria	548
771	que nus for Diex ne me porroit conforter		
772|773	ne a ne cuidiés|que jamés aie joie por aventure	por auentura	549
774|775	qui me puist avenir|— En non Dieu	que me venga Pordios dixo la donçella	550
776	fet ele		
777|778	si avrois|Escotez	si aueredes agora sabed	551
779|780	que ma dame vos mande|— Or dites	que mi señora vos ymbia a deçir	552
781	fet il		
782	— Ele velt		
783|784	fet ele|que vos ostés le cors Galehout de caiens	que vos tiredes el cuerpo de galeote de aqui	553
785	et le fetes porter en litiere en la Dolerose Garde	e lo fagades lleuar al castillo dela dolorosa guarda	554
786|787	et iluec soit mis en la tombe meismes ou vos trovastes vostre non escrit;|et ele le velt ensi	e lo fagades meter en aquella tumba mesma ado fallastes su cuerpo escripto	555
788	por ce qu’ele set bien	ca ella lo quiere	556
789	que en cel lieu sera vostre cors enterrez	ansi Ca el vuestro cuerpo mesmo sera|y enterrado conel	557|558
790|791	Et quant il l’ot|si en est molt liés	e quando el esto oyo fue muy alegre	559
792	et dist	e dixola	560
793|794	que molt li sont ces noveles plaisans|kar tot ensi le fera il ;	que Mucho heran aquellas nuebas plazenteras	561
795|796	puis demande|comment sa dame le fet	que asi lo faria Puesque ella lo ymbiaua a mandar	562
797	Par foi		
798|799	fet ele|ele a esté	Por buena fee dixo la donçella vien a ocho dias	563
800|801	VIlI|jors deshaitiee trop durement	Que vuestra señora esta muy triste	564
802	kar ele trova en son sort	porque ella vido ensus suertes segund	565
803	si com ele meismes me dist puis	que me ella dixo	566
804	que	que asi	567
805	si tost com vos troveriés la tombe Galehout	como fallasedes la tumba de Galeote	568
806	que vos vos ocirriés de duel	que luego vos matariades sino ouiesedes quien vos esforçase	569
807	se vos n’estiés destornez	e quien vos estoruase	570
808|809	Por ce m’envoia ele ça a grant besoing|si vos mande	e poresto me ymbio ella aca a gran priesa	571
810	que vos laissiés le duel ester	e vos manda dexar este duelo	572
811	qu’il ne vos puet fere se nuire non	e vos Ruega	573
812	et vos prie par la rien	por la cosa del mundo	574
813	que vos plus amés	que mas amades	575
814	que vos al plus bel	que vos conortedes lo mejor	576
815	que vos porrois vos reconfortés	que pudieredes	577
816	et se vos ensi ne le fetes	e que|si lo no fiçieredes	578|579
817|818	bien sachiés|que al premier besoing	que ella vos tirara el ayuda	580
819|820	que vos avrois de li|ele vos faudroit	que della auedes	581
821|822	Et il dist qu’il se confortera|puis qu’ele le velt	asi lo fare dixo lançarote puesque aella plaze agora vos conuiene dixo la donçella de armar	582
823	Or vos covient	ca yo se bien	583
824|825	fet ele|vos armes prendre	que aquellos caualleros no voslo dexaran llebar en	584
826|827	kar je voi bien qu’il ne le vos en lairont mie en pes porter tant com il le porront deffendre|Et il dist qu’il i morroit ançois qu’il ne l’ostast de laiens;	quanto lo pudieren defender o yo morire dixo lançartoe o yo lo tirare donde esta	585
828	si se vet armer	E luego se fue armar	586
829|830	et la damoisele vient tantost as chevaliers|qui gardoient la tombe	e la donçella se fue alos caualleros quela tumba guardauan	587
831	si lor dist Seignor		
832	fet ele		
833|834	volés vos destorner ce qu’il covient estre a force|et demandent por quoi ele le dist	e dixoles señores queredes vos defender aquello	588
835|836	Je le di|fet ele	Que conuiene a ser afuerça yo lo digo dixo ella Porel cuerpo	589
837	por le cors		
838	que vos gardez	que guardades	590
839	et si savés bien qu’il en sera ostez	ca sabed	591
840|841	— Non sera|font il	que vos sera tomado non sera dixeron ellos en	592
842|843	que nos puissons|— En non Dieu	quanto nos pudieremos Pardios dixo ella	593
844	fet ele		
845	si iert	si sera	594
846	et bien sachiés		
847	fet ele		
848|849	que cil est venus|qui l’en ostera	que aqui es venido quien voslo tolera	595
850|851	Et se vos le contredites|vos en morrois tuit: por ce vos vendroit il miels	e si lo quisieredes contradeçir a todos conuiene morir	596
852	que vos le laississiés atant		
853	ains		
854	que vos vos en façois ocirre		
855|856	Et cil dient|que ja tant com il soient vif n’en sera portés	e poresto querria quelo dexasedes anteque vos matasen porende ya enquanto nos fueremos vibos dixeron los caualleros No sera de aqui llebado	597
857|858	Et bien sache|font il	e bien sepa el cauallero	598
859	li chevaliers		
860	qui venus est por avoir le	que porel es venido	599
861	que s’il estoit encore plus preus	que aunque fuese mejor ome	600
862|863	que Lancelos n’est|si n’en menra il point	que lançarote quelo no moueria de aqui vn punto agora vere dixo la donçella	601
864	— Or verrons		
865|866	fet ele|comment il vos en avendra	como vos auerna Ellos	602
867	A ces paroles vint laiens Lancelos tos armés	asi fablando llego ay lançarote Armado de todas armas	603
868	et quant li chevalier le voient venir	e los caualleros	604
869|870	si li demandent qu’il velt fere|Je vueil	que lo vieron preguntaron	605
871|872	fet il|avoir le cors	Que que queria fazer yo quiero dixo el el cuerpo	606
873	qui laiens est		
874	— Par foi		
875|876	font il|vos ne l’avrois mie por nient	que alla esta Pordios dixeron ellos vos no lo aueredes	607
877	Nos ¡ morrons ançois tuit	que ante seremos aqui todos muertos	608
878	que vos l’enportois	que vos	609
879|880	— A morir|fet il	asi lo lleuar a morir vos conuiene Dixo lançarote	610
881|882	en estes|donc tuit	pues no vos queredes sofrir	611
883	puis	e luego salieron los Caualleros delos arcos	612
884|885	que a mains ne vos en volés soffrir|Si saut dedens les prones	do estauan con miedo de ser Muertos	613
886	et il li corent sus	e començaronlo a ferir	614
887|888	kar arrieres le cuident fere sailir por poor de morir;|si le fierent par la ou il le pueent ataindre	por do mas mal lo podian fazer	615
889|890	et il ot el poing l’espee nue ;|si lor done grans cops	e lançarote metio mano ala espada	616
891	et pesans		
892	et fiert le premier qu’il encontre	e firio al primero|que fallo	617|618
893	si durement	asi duramente	619
894	que por le hialme ne por la coife de fer ne remaint qu’il ne li mete l’espee jusqu’al test;	que porel yelmo ni Porel almofar no finco quele no metiese la espada porla Cabeça	620
895|896	et il le hurte de soi|Si l’abat a terre	e dio conel en tierra	621
897	Et lors saillent molt irieement tuit li autre	e los otros lo començaron a ferir muy rreçia mente porel escudo	622
898	si depiecent son escu	e porel yelmo	623
899	et son hialme	e porla loriga|asi que selo quebrantaron	624|625
900	et son hauberc	e Ronpieron	626
901|902	et le blecent en pluisors lieus|Mais il ne li chaut de rien qu’il li facent	Por muchos lugares mas el no daua cosa	627
903|904	kar tant est dolens|que nus plus;	por aquello quele façian tanto estaua de sañudo	628
905	si lor laisse corre par grant ire	e dexo de correr aellos Con gran yra	629
906|907	et lor done de l’espee|si grans cops	e dauales dela espada tales Golpes	630
908	que tos les fet guenchir avant lui	asi quelos façia de|si arredrar	631|632
909	Et lors esgarde celui des IllI	e Lançarote Paro mientes en	633
910	qui plus li faisoit mal	aquel que mas mal le façia	634
911	et cil estoit molt grans	que hera muy grande	635
912	et molt fors;	e muy fuerte	636
913|914	et Lancelos|qui le vient ataignant li done par mi le hialme	e diole	637
915|916	si grant cop qu’il en fet le feu saillir|et l’espee glace	asi vn golpe tan grande ençima del yelmo	638
917	qui de droit ne fu pas ferue	que el fuego fiço salir del	639
918	si descent desus la senestre espaule	e el golpe desçendio al honbro	640
919|920	Li cops fu grans|et par ire ferus	e Como fue dado de gran fuerça	641
921|922	et bien i parut|que l’espee cola par mi l’espaule a al chevalier	asi que porla loriga no finco quele no derribase el braço conla espada en tierra	642
923	si	e el cauallero conel gran dolor cayo	643
924	que li bras a tote l’espaule chiet desus le pavement	luego en tierra amorteçido	644
925	Et lors sont molt esmaié li autre troi	e los otros desque aquel golpe vieron fueron muy desmayados	645
926	si font molt malvés samblant d’els deffendre por le grant cop qu’il ont veu	e fiçieron mal senblante dese defender porlos grandes golpes|que façia	646|647
927	et por l’espee	e porla espada	648
928	que chescuns d’els a ja sentie jusqu’al sanc	que auia sentido cadavno enlas carnes	649
929	Et Lancelos lor cort sus	e lançarote no cato mas	650
930	et en fiert I	aquel que derribo ante dio al otro vn tal golpe	651
931|932	el hialme|si qu’il le fet flatir a terre d’ambesdeus les paumes	por çima del yelmo quele fiço dar con anbas manos en tierra	652
933	Et quant li autre dui voient ce	e desque los otros esto vieron començaron a foir	653
934	si tornent en fuies vers l’uis a garison;	por guaresçer	654
935	et Lancelos vint ataignant le deerrain	e lançarote alcanço	655
936	si le fiert par entre l’escu	aquel que yua de tras	656
937	et le bras	e firiolo	657
938	si qu’il li trenche le poing	asi duramente entre el onbro	658
939|940	et li escus chiet a terre|et cil torne en fuies	y el escudo	659
941	qui maheignié se sent	que tenia enbraçado	660
942	Et Lancelos vient a l’autre	que el braço conel escudo le fiço bolar en tierra	661
943	qui ja se relevoit	e el cauallero fuese fuyendo	662
944	sel fiert de l’espee	ansi llagado|como estaua	663|664
945	si grant cop qu’il li fet le hialme voler en la place	e lançarote fuese enpos el otro|que auia fincado	665|666
946	Et quant cil sent son chief nu	e firiolo|asi enlo alcançado ençima del yelmo	667|668
947	si cria merci	que selo fiço volar dela cabeza	669
948	et dist qu’il ne l’ocie pas	e el cauallero desque vido su cabeça desarmada Con pauor de muerte	670
949	kar il est pres de sa volenté fere	que ovo pidio le merçed	671
950	Or te covient donc	e dixole ay buen cauallero no me matedes	672
951|952	fet Lancelos|fiancer	que yo fare toda vuestra voluntad tu me juraras dixo lançarote	673
953	que tu le cors mon seignor Galehout conduiras a la Dolerose Garde	que llebes el cuerpo demi señor galeote ala dolorosa guarda	674
954	et iluec le feras garder	e desque|y fueres	675|676
955	tant que je i viegne;		
956|957	et se l’en te demande|qui t’i envoie	si te preguntaren quien te ymbia tu les diras	677
958|959	si diras « cil|qui ot les ames blanches le jor	que el cauallero delas armas blancas	678
960	que li chastials fu conquis	que el castillo conquisto te ymbia alla	679
961	Et il li fiance	e el cauallero selo juro	680
962	que tot ensi le fera il	asi façer|e lançarote se fue	681|682
963	Lors prent Lancelos la lame par le plus gros chief	luego parala tumba|e tomo a manos el cobertor Porel Cabo	683|684
964|965	si tire de grant force qu’a pou qu’il ne se deront tos|si	que mas hera grueso	685
966|967	que li sans li vole par mi le nes|et par mi la boche	asi afuerça porlo leuantar quela sangre le quebro porla cabeça	686
968	et li cors li sue d’anguoisse	e porlas narizes quelas açerdas de todo el cuerpo se le estendieron muy fuertemente	687
969	Mais por tote la destrece ne remaint qu’il n’ait la tombe levee en haut à; mes nule dolors qu’il eust onques ne monte rien a cele dolor qu’il ot	asi que por fuerça ovo el cobertor a leuantar maguer Mucho hera pesado Mas nunca el tal duelo ovo|como estonçe	688|689
		e tal Pesar	690
970	quant il vit le cors Galehout tot ensi armé com il estoit;	quando el vido el cuerpo de Galeote|e estaua armado de todas armas	691|692
971	si trova s’espee delés lui	e tenia su espada cabe	693
972|973	qui molt estoit|et bone	si que hera muy buena	694
974	et clere;	e clara	695
975	et sans faille de l’espee meesmes se fust il ocis	e sin falta el se ouiera conella muerto	696
976	se la damoisele ne li eust tolue erraument	si la donçella|Que del lago auia venido delas manos no sela tirara	697|698
977	Lors fist Lancelos une biere fere de fust	e luego fiço façer lançarote vnas andas	699
978	et la fist covrir des plus riches pailes de laiens	e cobrir de muy Ricos paños	700
979|980	et|quant il l’ot atornee al plus richement qu’il pot	e poner enellas el cuerpo de Galeote	701
981	li chevaliers prisons li dist Sire	e el cauallero Dixo a lançarote señor yo vosloaria	702
982	fet il	si vos plugiese	703
983|984	se l’en movoit tot de nuis|ce seroit sens	que luego Mouiese de aqui conel cuerpo de galeote	704
985	— Por quoi	Porque dixo lançarote	705
986|987	fet il|— Por ce que	porque señor dixo el cauallero	706
988	se li chevalier de cest païs savoient	porque si los caualleros desta tierra lo supieren	707
989|990	que l’en len deust porter|il feroient gaitier les trespas	que de aqui lo queredes llebar faran guardar los tres pasos	708
991	si qu’il seroit arestés en alcun lieu ;	asi que sera detenido en algund lugar	709
992	et por ce vos loeroie je qu’il meust orendroit		
993|994	kar il seroit bien eslongiés|ains qu’il fust jors	e poresto seria bien	710
995|996	XX|lieues englesches	que nos alongasemos de aqui esta noche vnas diez leguas bien acordades Dixo lançarote	711
997|998	Et il s’i acorde bien;|si met la litiere sor Il	e luego fiço poner las andas sobre dos palafrenes muy andadores	712
999|1000	palefrois amblans|et enportent ensi Galehout fors de sa region;	e lleuarlo	713
1001|1002	si en font li frere grant duel|et molt en sont corocié	asi Mas mucho ouieron gran pesar los frailes	714
1003|1004	et dolenta de ce|que l’en l’enporte	quando asi lo vieron lleuar	715
1005|1006	Et Lancelos le convoie grant piece de nuis|plorant	e lançarote fue gran pieça llorando conel cuerpo de Galeote	716
1007	et regretant sa proesce	e diçiendo sus proezas	717
1008	et sa valor	e su valor	718
1009	et se ne fust la damoisele	e si no fuese porla donçella	719
1010|1011	qui avec lui estoit molt en eust plus fet qu’il ne fist|mais ele l’en detorna	que del lago auia venido Mucho fiziera mayor duelo mas ella selo estoruaua	720
1012	et il deffendi al chevalier	e anteque lançarote del cuerpo se tornase Dixo al cauallero yo vos defiendo	721
1013	que il nel feist en terre metre devant	Que el Cuerpo demi señor galeote no fagades enterrar fastaque yo mesmo alla vaya|e el Cauallero dixo	722|723
1014	que il fust venus	que asi lo faria	724
1015	Si se part atant li uns de l’autre	entonçe se partio dellos lançarote	725
1016	et il retorne a l’abeie	e tornose al abadia mas en toda aquella noche no quiso comer ni veuer	726
1017|1018	si se couche|c’onques la nuit ne volt mengier ne boivre por chose	por cosa	727
1019	que l’en li deist	que le dixesen	728
1020|1021	ains plora|et dolosa tot adés;	e non fazia sino llorar	729
1022	si li anuioit molt li jors	e mucho se quexaua	730
1023	qui tant demoroit a venir	Porque tanto aquella noche le duraba	731
1024	a Al matin	e luego	732
1025|1026	si tost com li jors aparut|se leva	Que el dia aparesçio lançarote se leuanto	733
1027	et oi messe entre lui	e la donzella otrosi	734
1028	et la damoisele	e fueron a oyr misa	735
1029	et puis s’arma	e desque la misa fue aCabada Armose|e despidiose del fraile	736|737
1030	Lors li dist ele les noveles de Boort	e entro ensu camino conla donzella|e ellos	738|739
		asi yendo la donçella le conto nuebas de boores	740
1031	et ce qu’ele en avoit veu devant Honguefort	e de|como le contesçiera enel castillo de ongeforte	741|742
1032	et il en fu molt liés	e el fue dello muy alegre	743
1033	Et ele li dist Sire	e ella le dixo sabed señor	744
1034	il vos vet querant ne jamés ne finera tant qu’il vos avra trové	que vos a buscado	745
1035|1036	— Damoisele|fet il	e nunca jamas quedara fastaque vos falle Ay donçella dixo lançarote	746
1037|1038	se vos le cuidiés trover ains de moi|je vos voldroie proier	si vos lo cuidades fallar yo vos querria rrogar	747
1039|1040	que vos feissiés tant por moi|que vos li portissiés ceste espee	que fiziesedes tanto pormi quele llebasedes esta espada	748
1041	qui fu mon seignor Galehout	que fue demi señor galeote	749
1042	et li dites qu’il la DOrt de par moi	e dezilde quela traiga pormi amor	750
1043	que molt est bone	ca mucho es buena	751
1044|1045	Et ele dist qu’ele le trovera par tens|et bien fera cest message;	e fermosa yo lo fare dixo la donçella de grado	752
1046	si s’en part atant de lui	Luego se partio el vno del otro	753
1047	et il s’en vet droit vers le chastel de Floego	e lançarote se fue contra el castillo de florenga|e andubo tanto	754|755
1048	si i vint a hore de prime	que llego alla ante de prima	756
1049|1050	Et il esgarde es pres defors la vile|si voit molt grant gent entor le feu ou l’en devoit ardoir la suer Meleagan	e vio ante la villa gran jente alrrededor de vn fuego	757
1051	et		
1052|1053	quant il aperçoit le feu|si a poor de la damoisele	e en aquel fuego auian de quemar ala hermanade meliangas	758
1054	Lors broche le cheval	e lançarote	759
1055	et vint errant cele part tant com il puet del cheval traire	que aquello vido dio delas espuelas al cauallo	760
1056	Et quant il est venus jusque la	e llego alla	761
1057	si esgarde	ca bien cuidaua	762
1058|1059	et voit la damoisele|qui ja estoit amenee al feu por destruire	que ya quemauan la donçella	763
1060	si estoit en pure sa chemise		
1061	et le tenoient	e quando el	764
1062	VI	y llego vio la donçella estar ante el fuego envna muy pobre camisa	765
1063|1064	pautonier|trois d’une part	e tenianla seis billanos tres dela vna parte	766
1065	et trois d’autre;	e tres dela otra	767
