505	si distrent qu’ele l’avoit fait por Meleagan ocirre;	si distrent quelle lauoit fait|pour occire meleagant	408|409
506	si le pristrent a force	Et la prindrent a force	410
507	et l’acheisonerent de sa mort	et laccuserent de sa mort	411
508	et distrent que	et distrent	412
509	s’ele ne trovoit	que selle ne trouuoit	413
510|511	qui l’en desfendist|qu'il feroient de lui justice	qui la dessendist quilz feroient telle iustice de lie	414
512	si grant com l’en doit fere de cele	que len deuroit faire de femme	415
513	qui son frere ocist	qui son frere a occis	416
514	Et ele dist qu’ele troveroit bien	Et elle dist quelle trouueroit bien	417
515	qui la desfendroit:	qui la defendroit	418
516	si mist jor d’amener I	si a mis iour damener auant ung cheualier	419
517	chevalier por li desfendre	pour la deffendre	420
518	si s’est	si sest	421
519	puis porchaciee en Pluisors liex	puis pourchacee en plusieurs lieux	422
520	mais onques ne trova chevalier	mais oncquez ne trouua cheualier	423
521	qui ses armes en osast prendre contre celui	qui armes en osast prendre encontre celuy	424
522	qui apelee l’avoit	qui lauoit appellee	425
523|524	Or|si est tant la chose alee	Ores est tant la chose alee	426
525	que li jors est aterminés a hui ;	que le iour est termine a huy	427
526	si n’a trové la pucele nul desfendeor	si na encor trouue la pucele nul deffendeur	428
527	et por ce dient li un	Et par ce dient les ungs	429
528	et li autre qu’ele est atainte del meffet	et les autres quelle est atainte du meffait	430
529	que l’en li met sus :	que len luy mect sus	431
530	si l’ont jugiee	si lont iugee	432
531|532	ce m’est vis|a ardoir le matin	si mest aduis a ardoir le matin	433
533|534	et por ce qu’il m’en membroit|or em ploroie je	Et pour ce quil men menbroit ores plouroye ie	434
535	si durement	si fort	435
536	kar certes ele estoit une des plus cortoises damoiseles ! del monde	car elle estoit une des plus uaillans	436
537	et une des plus vaillans	et des plus courtoises damoiseles du monde De celle mesmes matiere dessus dicte	437
538|539	— Or me dites|damoisele	Or me dictes damoisele fait lancelot	438
540	fet Lancelos		
541	et s’ele trovoit demain	et selle trouuoit demain	439
542|543	qui la deffendist|dont ne seroit ele quite del jugement	qui la deffendist ne seroit alle pas quicte du iugenent	440
544	que l’en a fet	que lon a fait	441
545	— Sire		
546|547	fet ele|je ne sai	Sire fait elle ie ne scay	442
548	—		
549	Et est ce		
550	fet il		
551|552	gaires loing|que ele est	et est ce fait il gueres loing quelle est	443
553	— Sire		
554|555	fet ele|il n’i a que	Sire fait elle il ny a	444
556|557	VI|lieues englesches	que six lieues anglesches	445
558|559	Se vos leviés demain matin|vos i seriés ains prime	se uous leuiez demain matin uous y seriez auant prime Ou la pourray ie fait il trouuer ou chastel de fleago fait ella	446
560	— Ou le porrai je		
561	fet il		
562	trover		
563	— Al chastel a		
564	fet ele		
565	de Floego		
566|567	et cis chemins vos i menra droit|se vos le volés tenir	et ce chemin uous y mennra droit se uous le uoulez tennir	447
568|569	— Or vos commant a Dieu|damoisele	Oe uous commande ie a dieu damoisele fait il	448
570|571	fet il|Si s’em part atant	si sem part atant	449
572	et cele s’en vet faisant son duel	et elle sen uait faisant son deul	450
573	Et il chevalche tant qu’il vint fors de la forest	Et il cheuauche tant|quel uient hors de la fourest	451|452
574	si vit devant lui une maison de religion	si uoit deuant luy une maison de religion	453
575	et il torne cele part por herbergier	et il tourne celle part|pour herbrega	454|455
576	Et quant il i vint	Et quant il y uint	456
577|578	si trueve a la porte IlII|des freres	si treuue a la porte quatre des freres	457
579	qui ja avoient chanté complie	qui ia auoient chante complies	458
580|581	et estoient venu hors|al serain;	et estoient uenuz au serain	459
582	si saillent encontre lui por fere descendre	si saillent encontre luy|pour le descendre	460|461
583	et dient	et dient	462
584	que bien soit il venus;	que bien soit il uenu	463
585	si le font entrer laiens	si le font entrer leans	464
586	et li demandent s’il a mengié	et luy demandent sil a mange	465
587	et il dist	et il dit	466
588	que nenil	que non	467
589	et il font erraument mettre la table	Et ilz font erraument mectre la table	468
590	mais il dist qu’il ne mengera devant qu’il ait esté al mostier	Mais il dit quil ne mangera deuant ce|quel ait este au monstier	469|470
591	lar il n’i entra hui	Car il ny entra huy	471
592	Lors entre en l’eglise	Lors entre en leglise	472
593	por orer	pour orer	473
594	et en ce qu’il se fu agenoilliés	Et ainsi quil sen fu agenouille	474
595	si regarde a destre	si regarde a destre	475
596	et voit unes prones d’argent trop richement fetes a floretes d’or	et uoit unes prones dargent trop richement faute a flouretes dor	476
597	et a oisials	et a oiseaux	477
598	et a bestes	et a bestes	478
599	et dedens avoit V		
600	chevaliers armés		
601	les hialmes es testes		
602|603	les espees es mains|ausi apresté de deffendre	et dedans auoit cincq cheualiers armez ses heaumes es testes les espees es mains aussi aprestez de deffendre commen se len les uoulsist assaillir	479
604	que se l’en les volsist asaillir		
605	De ce se merveilla molt Lancelos ;	De ce se merueille moult lancelot	480
606	si se drece erraument	si se drece erranment	481
607	et vet cele part	et uait celle part	482
608	si salue les chevaliers	si salue les cheualiers	483
609	et il dient	et ilz dient	484
610	que bien soit il venus	que bien soit il uenu	485
611	Et il entre dedens les prones par un petit huisselet a	Et il entre parmy ung petit huisset dedans les proues	486
612	et esgarde les prones	Et regarde les prones	487
613	qui tant sont riches qu’il ne cuide pas	qui sont tant riches|que il ne cuide pas	488|489
614	que nus rois les peust esligier;	que ung roy les peust esliger	490
615|616	puis voit delés les chevaliers une tombe|la plus riche	Et puis uoit de la les cheualiers une tombe la plus riche	491
617	qui onques fust fete par home	qui oncquez fust ueue par hom̃e	492
618|619	kar ele ert tote d’or fin a chieres pierres precioses|qui molt valoient miels d’un grant roialme	car elle estoit toute dor fin a pierres precieuses	493
620|621	Se la tumbe fu de grant bialté|nient ne monte la bialtés envers la richece	qui plus ualoient dung grant royaume De la tombe fu de grant beaute riens ne monte la biaute enuers la richece	494
622	dont ele estoit	dont elle estoit	495
623	et avec ce estoit ele la greignor	et auec ce estoit elle sa plus grant	496
624	que Lancelos eust onques veue :	que lancelot eut oncquez ueue	497
625	si se merveille molt	si se merueille moult	498
626	qui puet estre li princes	qui puet estre le prince	499
627|628	qui dedens fu mis|Il demande as chevaliers	qui dedans fu mis Il demande es cheualiers quilz font ilecquez	500
629	qui sont iluec		
630	Sire		
631|632	font il|nos gardons le cors	Sire font ilz nous gardons le corps	501
633|634	qui en ceste tumbe est|qu'il n’en soit portez fors de çaiens;	qui est en ceste tombe quil nen soit porte de ceans	502
635|636	si somes|V	si y sommes u	503
637	por garder le de jors	pour le garder chascun iour	504
638|639	par nuit en i a autres|V	Et de nuyt en y a autre cincq	505
640|641	qui font autretel servise comme nos faisons de jors|—	qui y font tel seruice comme nous faisons chascun iour	506
642|643	Et por quoi|fet Lancelos	Et pour quoy fait elle auez uous paour quil en soit ouste	507
644	avez vos poor qu’il n’en soit portés		
645|646	— Sire|font il	Sire font ilz	508
647|648	por ce|que uns des freres de çaîens	pour ce que ung des freres de ceans	509
649	qui molt est preudom	qui moult est preudomme	510
650	et de sainte vie nos dist n’a encor gaires	et de sainte uie nous dist na encor gueres	511
651	que uns chevaliers vendroit ceste part	que ung cheualier uiendroit ceste part	512
652	qui a force l’en osteroit	qui a force sen osteroit	513
653|654	et fors de cest païs l’en feroit porter|Et nos	et hors de ce pays len feroit porter deuant nous	514
655|656	gens de ceste terre|voldrions miels morir qu’il fust remués d’entre nos : por ce	Et nous de ceste terre aymerions mieulx mourir quil fust remue dentre nous	515
657|658	si le gardons issi com vos veez|lar li preudom i nos dist	pour ce le gardons nous ainsi comme uous ueez Car le preudomme nous dist	516
659	que li chevaliers ne demoreroit pas qu’il ne venist — Or me dites	que le cheualier ne demourroit pas quil ne uenist De celle mesmes matiere dessus dicte	517
660	fet Lancelos	Or me dictes fait lancelot	518
661	ne fu cil molt haus princes a cui l’en fist	fut il pas moult hault prince a|qui len fist	519|520
662	si haute sepulture	si riche sepulture	521
663|664	— Sire|font cil	Sire font ilz il fu	522
665	haus hom fu il	si riche|et o tout ce quil fu	523|524
666	et riches; avec ce qu’il fu haus hom fu il li plus preudom	si hault homme|il fu le plus preudomme	525|526
667	qui onques fust a son tens	qui oncquez fust en son temps	527
668|669	— Ha|Diex	haa dieu fait il	528
670	fet Lancelos		
671	qui fu il	qui fut il	529
672	— Sire		
673	font il		
674|675	se vos conoissiés letres|veoir le porriés	Sire font il se uous cognoissez lectres uous le pourrez tantost sauoir	530
676	kar ses nons est escris el chief de cele lame	car son nom est escript ou bout de celle lame	531
677	Lors va Lancelos cele part	Lors uait lancelot celle part	532
678	si regarde les letres	si regarde les lectres	533
679	qui dient Ci gist Galehout li fiz a la Jaiande	qui dient|Cy gist galehot le filz a la geande se sirz des loingtaines ysles	534|535
680	li sires des Lointaignes Isles a		
681	qui por l’amor de Lancelot morut	qui mourut|pour amour de lancelot	536|537
682	Et quant il vit ce	Et quant il uoit ce	538
683	si chiet pasmés	si chiet pasme	539
684	et gist grant piece a terre sans mot dire;	et gist grant piece a terre sans dire mot	540
685	et li chevalier le corent relever	Et le cheualier le couru releuer	541
686	si se merveillent molt qu’il puet estre	Si se merueillent moult tous quil puet estre	542
687	Et quant il revint de pasmison	Et quant il reuient de pamesons	543
688	si s’escrie Ha	si sescrie	544
689	las!	helas	545
690	Quel dolor	quel douleur	546
691	et quel damage	et quel dommage	547
692	Et lors fiert l’un poing en l’autre	et lors fiert dung ponig en lautre	548
693	et esgratine son viaire	et esgratine son uiaire	549
694	si qu’il en fet le sanc salir de totes pars	si quil en fait saillir le sang de toutes pars	550
695	si se prent as chevels	Si se prent es cheueux	551
696	et se fiert grans cops del poing en mi le front	et se fiert grans coups du poing ou front	552
697	et en mi le pis	et ou pis	553
698	et crie	et cris	554
699	si durement qu’il n’i a celui	si fort qͥl ny a celuy	555
700	qui tote pitiés n’en preigne;	qui nen ait toute pitie	556
701	si se laidenge	si se ledenge	557
702	et maldit l’ore qu’il fu nes	et maudit leure|dont il fu ne	558|559
703	et dit Ha	et dist	560
704	Diex !	haa dieu	561
705	Quel damage	quel dommage	562
706	quel perte del plus preudome del monde	et quelle perte du plus preudomme du monde	563
707	qui mors est por le plus vil chevalier	qui est mort|pour le plus uil cheualier	564|565
708	et por le plus malvés	et pour le plus mauuaiz	566
709	qui onques fust ! Tant fet Lancelos grant duel	qui onc̃qz fust Tant fait lancelot grant deul	567
710	que tuit cil de laiens le vienent regarder a merveille;	et grant plour|que tous ceulx de leans le uiennent regarder a merueille	568|569
711|712	si li demandent|qui il est	si luy demandent quil est	570
713|714	et il ne puet mot dire|ains crie totes voies	et il ne leur puet mot dire ains crie tousiours	571
715	et se debat	et se debat	572
716	et descire		
717|718	Quant il a son duel demené grant piece|si regarde les letres	et quant il a grant piece demene son deul il regarde les lectres	573
719	qui dient	qui dient	574
720	que por lui est mors Galehout;	que pour luy est mort galehot	575
721	si dist	si dist	576
722	que or seroit il trop malvés	que ores seroit il trop mauuaiz sil ne mouroit aussi	577
723	s’il ausi ne moroit por lui:si saut maintenant jus des prones	pour luy|Si sault maintenant	578|579
724	et pensa qu’il iroit querre s’espee	et dit quil yra querir sespee	580
725	et qu’il s’en ocirroit	et quil soccira	581
726	kar ausi avoit ele esté Galehout a	car aussi auoit elle este a galehot	582
727	Et maintenant qu’il fu issus del mostier	Et quant il fu sorty du monstier	583
728	si encontra une des damoiseles del Lac	si encontra une damoisele du lac	584
729	cele	celle	585
730	qui a Boort avoit parlé devant le chastel de Honguefort	qui auoit parle a boort deuant le chastel de hunguefort	586
731	et ele le conuit bien	et elle le cognoist bien	587
732	si le prent par le pan de la cote	si le prent par le pan de la cote	588
733	et l’areste	et larreste	589
734	Qu’est ce		
735|736	fet ele|Ou alés vos ensi	quest ce fait elle ou allez uous ainsi	590
737	— Ha		
738	damoisele		
739|740	fet il|laissiés moi mes dolors finer	Haa damoisele fait il laissez moy finer ma douleur	591
741	kar jamés n’avroie joie ne repos en cest siecle	car iamais nauroye ioye ne repos en ce siecle	592
742|743	— Parlés|fet ele	parlez a moy fait elle	593
744|745	a moi|Et il ne li dit mot	et il ne luy dit mot	594
746	ains se lance outre	ains se lance oultre	595
747	si qu’il li eschape des mains	si quil luy eschape des mains	596
748	Et quant ele l’en vit aler	Et quant elle len uoit aller	597
749	si li crie Je vos deffent	si luy crie	598
750|751	fet ele|par la rien	Ie uous deffens fait elle par la riens ou monde	599
752	que vos plus amez en cest monde	que uous plus amez on monde	600
753	que vos n’ailliés avant	que uous naillez plus auant iucquez a ce	601
754	tant que vos aiés parlé a moi	que ayez parle a moy	602
755	Et il s’areste	Et il se arreste	603
756	si la regarde	si la regarde	604
757	et quant il la conut	Et quant il la congnoist	605
758	si li dist	si luy dist	606
759	que bien soit ele venue		
760	En non Dieu		
761|762	fet ele|vos me deuissiés fere plus bele chiere	que bien soit elle uenue De celle mesmes matiere susdicte En nom dieu fait elle uous me deussez faire plus belle chiere	607
763|764	que vos ne me fetes|al mains	que uous ne faictes au moins	608
765|766	por ce que je sui messages vostre dame del Lac|— Ha	pour ce que ie suys message de uostre dame du lac	609
767|768	damoisele|fet il	haa damoisele fait il	610
769	por Dieu ne vos poist	pour dieu ne uous poise pas	611
770	certes je ai tant de dolor	Certes iay tant de douleurs	612
771|772	que nus for Diex ne me porroit conforter|ne a ne cuidiés	que nul fors dieu ne men pourroit reconforter; ne ne ciudez pas	613
773	que jamés aie joie por aventure	que iamais iaye ioye|pour auanture	614|615
774	qui me puist avenir	qui me peust aduenir	616
775|776	— En non Dieu|fet ele	Certes fait elle	617
777	si avrois	si aurez	618
778	Escotez	escoutez	619
779	que ma dame vos mande	que madame uous mande	620
780|781	— Or dites|fet il	Or dictes fait il	621
782|783	— Ele velt|fet ele	Elle ueult fait elle	622
784	que vos ostés le cors Galehout de caiens	que uous ostez le corps galehot de ceans	623
785	et le fetes porter en litiere en la Dolerose Garde	et le faictes porter en ce mesmes fiertre ou il est ou chastel de la doloreuse garde	624
786|787	et iluec soit mis en la tombe meismes ou vos trovastes vostre non escrit;|et ele le velt ensi	et soit mis ilec en la tombe mesmes ou uous trouuastes uostre nom escript	625
788|789	por ce qu’ele set bien|que en cel lieu sera vostre cors enterrez	et elle le ueult ainsi par ce quelle sceit bien qͥ en ce lieu sera uostre corps enterre	626
790	Et quant il l’ot	Et quant il louy	627
791	si en est molt liés	si en est moult lie	628
792	et dist	et dit	629
793	que molt li sont ces noveles plaisans	que moult sont les nouuelles plaisans	630
794	kar tot ensi le fera il ;	car tout ainsi le fera il	631
795	puis demande	puis demande	632
796|797	comment sa dame le fet|Par foi	comment sa dame le fait certes fait elle	633
798	fet ele		
799	ele a esté		
800|801	VIlI|jors deshaitiee trop durement	elle a este huyt iours trop fort deshaitie	634
802|803	kar ele trova en son sort|si com ele meismes me dist puis	Car elle trouua en son sort sicomme elle mesmes me dist	635
804	que	que si tost	636
805	si tost com vos troveriés la tombe Galehout	que uous trouueriez la tombe galehot	637
806|807	que vos vos ocirriés de duel|se vos n’estiés destornez	que uous uous occiriez de deul se uous nen estiez destourne	638
808	Por ce m’envoia ele ça a grant besoing	Et pour ce menuoya elle ca a grant besoing	639
809	si vos mande	Si uous mande	640
810	que vos laissiés le duel ester	que uous lessez ester le deul	641
811	qu’il ne vos puet fere se nuire non	car il ne uous puet|que nuyre	642|643
812	et vos prie par la rien	Et uous pry par la riens ou monde	644
813	que vos plus amés	que uous plus amez	645
814|815	que vos al plus bel|que vos porrois vos reconfortés	que uous uous reconfortez au plus bel	646
816	et se vos ensi ne le fetes	que uous pourriez	647
817|818	bien sachiés|que al premier besoing	Et se uous ne le faictes ainsi sachez bien quelle uous fauldra au premier affaire	648
819|820	que vos avrois de li|ele vos faudroit	que uous aurez besoing delle	649
821	Et il dist qu’il se confortera	Et il dit quil se reconfortera	650
822	puis qu’ele le velt	puis quelle le ueult	651
823	Or vos covient		
824|825	fet ele|vos armes prendre	Si uous conuient fait elle uoz armes prendre	652
826	kar je voi bien qu’il ne le vos en lairont mie en pes porter tant com il le porront deffendre	Car ie scay bien quilz ne le uous laisseront pas porter en paix tant quilz le pourront deffendre	653
827	Et il dist qu’il i morroit ançois qu’il ne l’ostast de laiens;	Et il dit quilz y mourront auant quil ne louste de leans	654
828	si se vet armer	si se uait armer	655
829	et la damoisele vient tantost as chevaliers	Et la damoisele uient tandis es cheualiers	656
830	qui gardoient la tombe	qui gardoient la tombe	657
831	si lor dist Seignor	si leur dist	658
832|833	fet ele|volés vos destorner ce qu’il covient estre a force	Seigneurs fait elle uoulez uous destourner ce qͥl conuient estre a force	659
834	et demandent por quoi ele le dist	Et ilz demandent|pour quoy elle le dit	660|661
835|836	Je le di|fet ele	et ie le dy fait elle	662
837	por le cors	pour ce corps	663
838	que vos gardez	que uous gardez	664
839	et si savés bien qu’il en sera ostez	et uous scauez bien quil en sera oste	665
840|841	— Non sera|font il	Non sera font ilz pas	666
842	que nos puissons	que nous puissons	667
843|844	— En non Dieu|fet ele	Certes fait elle	668
845	si iert	si sera	669
846|847	et bien sachiés|fet ele	et bien sachez	670
848	que cil est venus	que cil est uenu	671
849	qui l’en ostera	qui len oustera	672
850	Et se vos le contredites	et se uous le contredictes uous en morez tous	673
851	vos en morrois tuit: por ce vos vendroit il miels	par ce uauldroit il mieulx	674
852|853	que vos le laississiés atant|ains	que uous le laississez auant	675
854	que vos vos en façois ocirre	que uous faire occire	676
855	Et cil dient	Et ilz dient	677
856	que ja tant com il soient vif n’en sera portés	que ia tant qͥlz soient uifs nen sera il porte	678
857|858	Et bien sache|font il	Et bien sachez font ilz	679
859	li chevaliers	que si le cheualier	680
860|861	qui venus est por avoir le|que s’il estoit encore plus preus	qui est uenu estoit encor plus preu	681
862	que Lancelos n’est	que nest lancelot	682
863	si n’en menra il point	si ne lemmenera il point	683
864|865	— Or verrons|fet ele	Or uerrons fait elle	684
866|867	comment il vos en avendra|A ces paroles vint laiens Lancelos tos armés	comment il uous en prendra A ces paroles uient leans lancelot tout arme	685
868	et quant li chevalier le voient venir	et quant les cheualiers le uoyent uenir	686
869|870	si li demandent qu’il velt fere|Je vueil	si luy demandent quil ueult faire	687
871|872	fet il|avoir le cors	Ie uueil auoir fait il le corps	688
873	qui laiens est	qui est leans	689
874	— Par foi		
875|876	font il|vos ne l’avrois mie por nient	Certes font ilz uous ne laurez pas	690
877	Nos ¡ morrons ançois tuit		
878|879	que vos l’enportois|— A morir	pour neant nous y mourrons auant tous	691
880	fet il		
881|882	en estes|donc tuit	que uous lemportez Mourir uous en fault	692
883|884	puis|que a mains ne vos en volés soffrir	puis qui a moons ne uous en pouez soufrir	693
885	Si saut dedens les prones	Si sault dedans les prones	694
886	et il li corent sus	et il luy courent sus	695
887	kar arrieres le cuident fere sailir por poor de morir;	Car arriere le cuident faire flatir|pour paour de mourir	696|697
888	si le fierent par la ou il le pueent ataindre	si le fierent par la ou ilz le peuent actaindre	698
889	et il ot el poing l’espee nue ;	et il eut ou poing lespee nue	699
890	si lor done grans cops	si leur donne grans coups	700
891	et pesans	et pesans	701
892	et fiert le premier qu’il encontre	Et fiert le premier quil encontre	702
893	si durement	si fort	703
894	que por le hialme ne por la coife de fer ne remaint qu’il ne li mete l’espee jusqu’al test;	car pour le heaume ne|pour la coiffe de fer ne demeure quil ni luy mecte lespee iucquau test	704|705
895	et il le hurte de soi	Et il le hurte de soy	706
896	Si l’abat a terre	si labas a terre	707
897	Et lors saillent molt irieement tuit li autre	Et lors lassaillent moult ireement tous les autres	708
898	si depiecent son escu	Si luy depecent son escu	709
899	et son hialme	et son heaume	710
900	et son hauberc	et son haubert	711
901	et le blecent en pluisors lieus	et le blecent en plusieurs lieux	712
902	Mais il ne li chaut de rien qu’il li facent	mais il ne luy chault de riens quil luy facent	713
903	kar tant est dolens	car tant est doulent	714
904	que nus plus;	qui plus ne puet	715
905	si lor laisse corre par grant ire	si leur laisse courre de grant ire	716
906	et lor done de l’espee	et leur donne de lespee	717
907	si grans cops	si grans coups	718
908|909	que tos les fet guenchir avant lui|Et lors esgarde celui des IllI	que tous les fait guenchir auant luy Lors regarde celuy des quatre	719
910	qui plus li faisoit mal	qui luy faisoit plus de mal a son adius	720
911	et cil estoit molt grans	et il estoit moult grant	721
912	et molt fors;	et moult fort	722
913|914	et Lancelos|qui le vient ataignant li done par mi le hialme	et lancelot lactaint par le heaume	723
915	si grant cop qu’il en fet le feu saillir	si grant coup quil en fait saillir le fer	724
916	et l’espee glace	et lespee glace	725
917	qui de droit ne fu pas ferue	qui de droit ne fu pas ferue	726
918|919	si descent desus la senestre espaule|Li cops fu grans	si luy descend dessoubz la senestre espaule le coup fu grant	727
920	et par ire ferus	et feru par yre	728
921	et bien i parut	et bien y parut	729
922	que l’espee cola par mi l’espaule a al chevalier	car lespee coula parmy lespaule au cheualier	730
923	si	si qui le braz a toute lespaule chey dessus le pauement	731
924	que li bras a tote l’espaule chiet desus le pavement	et il trebuche a terre|et se pasme de langoisse qu il sent	732|733
925	Et lors sont molt esmaié li autre troi	et lor sont moult esmayez les autres troys	734
926	si font molt malvés samblant d’els deffendre por le grant cop qu’il ont veu	si font moult mauuaiz semblant de deffedre|pour le grant coup quilz ont eu	735|736
927	et por l’espee	et pour lespee	737
928	que chescuns d’els a ja sentie jusqu’al sanc	que chascun a sentie icquau sanc	738
929	Et Lancelos lor cort sus	Et lancelot|qui oncquez ne recroit leur court sus	739|740
930|931	et en fiert I|el hialme	et en fiert lun amont ou heaume	741
932	si qu’il le fet flatir a terre d’ambesdeus les paumes	si quil le fait flatir a terre des deux paumes	742
933	Et quant li autre dui voient ce	Et quant les autres deux uoyent ce	743
934	si tornent en fuies vers l’uis a garison;	si tournent uers luys|pour fouir a garison	744|745
935	et Lancelos vint ataignant le deerrain	Et lancelot actaint le derrain	746
936	si le fiert par entre l’escu	si le fiert entre lescu	747
937	et le bras	et le braz	748
938	si qu’il li trenche le poing	si quil luy trenche le poing	749
939|940	et li escus chiet a terre|et cil torne en fuies	et lescu chiet a terre a cil tourne en fuye	750
941	qui maheignié se sent	qui se sent mehaigue	751
942	Et Lancelos vient a l’autre	Et lancelot reuient a lautre	752
943	qui ja se relevoit	qui se releuoit	753
944	sel fiert de l’espee	si le fiert de lespee	754
945	si grant cop qu’il li fet le hialme voler en la place	si grant coup quil luy|fait uoler le heaume en la place	755|756
946	Et quant cil sent son chief nu	Et quant il sent son chief nu	757
947	si cria merci	si me mercy	758
948	et dist qu’il ne l’ocie pas	et dit quil ne loccie pas	759
949	kar il est pres de sa volenté fere	car il est prest de faire sa uolente	760
950	Or te covient donc	Or te conuent	761
951|952	fet Lancelos|fiancer	donc fiancer	762
953	que tu le cors mon seignor Galehout conduiras a la Dolerose Garde	que tu conduyras le corps de monss galehot a la douloreuse garde	763
954	et iluec le feras garder	Et ilecquez le feras garder	764
955	tant que je i viegne;	tant que ie y uiegne	765
956	et se l’en te demande	Et se len te demande	766
957	qui t’i envoie	qui te y enuoye	767
958	si diras « cil	tu diras cil	768
959	qui ot les ames blanches le jor	qui eut les armes blanches le iour	769
960	que li chastials fu conquis	que le chasteau fut conquis	770
961	Et il li fiance	et il luy fiance	771
962	que tot ensi le fera il	que ainsi le fera il	772
963	Lors prent Lancelos la lame par le plus gros chief	Lors prent lancelot la lame par le plus gros bout	773
964	si tire de grant force qu’a pou qu’il ne se deront tos	si tire de|si grant force qua pou quil ne se derompt tout	774|775
965|966	si|que li sans li vole par mi le nes	si que le sang luy uole par le nes	776
967	et par mi la boche	et par la bouche	777
968	et li cors li sue d’anguoisse	et le corps luy sue dangoesse	778
969	Mais por tote la destrece ne remaint qu’il n’ait la tombe levee en haut à; mes nule dolors qu’il eust onques ne monte rien a cele dolor qu’il ot	mais pour toute la destrece ne demeure pas quil ne leue la tombe en hault|ne nulle douleur quil eut oncquez	779|780
		mais ne fu rien a celle douleur quil eut	781
970	quant il vit le cors Galehout tot ensi armé com il estoit;	quant il uu le corps galehot tout ainsi arme comme il estoit	782
971	si trova s’espee delés lui	si trouua lespee pres de luy	783
972|973	qui molt estoit|et bone	qui moult estoit bonne	784
974	et clere;	et bele	785
975|976	et sans faille de l’espee meesmes se fust il ocis|se la damoisele ne li eust tolue erraument	Et sans faille de lespee mesmes se fust il occis se la damoiscle ne luy eust tollue erraument	786
977	Lors fist Lancelos une biere fere de fust	Lors fist lancelot faire une litiere de fust	787
978	et la fist covrir des plus riches pailes de laiens	et la fist couurir des plus riches pales de leans	788
979|980	et|quant il l’ot atornee al plus richement qu’il pot	Et quant il leut atournee au plus richement quil peut	789
981|982	li chevaliers prisons li dist Sire|fet il	le cheualier prisonnier luy dist	790
983|984	se l’en movoit tot de nuis|ce seroit sens	sire fait il se len mouuoit de nuyt ce seroit grant sens	791
985|986	— Por quoi|fet il	pour quoy fait il	792
987	— Por ce que	par ce	793
988	se li chevalier de cest païs savoient	que si les cheualiers de ce pays sauoient	794
989|990	que l’en len deust porter|il feroient gaitier les trespas	que len le deust la porter ilz feroient guecter les trepas	795
991	si qu’il seroit arestés en alcun lieu ;	si quil seroit arreste en aucun lieu	796
992	et por ce vos loeroie je qu’il meust orendroit	et pour ce uous loueroye ie quil meust maintenant	797
993|994	kar il seroit bien eslongiés|ains qu’il fust jors	car il sera bien esloigne auant quil soit iour de uingt lieues anglesches	798
995	XX		
996	lieues englesches		
997	Et il s’i acorde bien;	Et il|si accorde bien	799|800
998|999	si met la litiere sor Il|palefrois amblans	si mect la litierie sur deux palefroys amblans	801
1000	et enportent ensi Galehout fors de sa region;	et emportent ainsi galehot hors de la religion	802
1001	si en font li frere grant duel	si en font les freres grant deul	803
1002	et molt en sont corocié	et sont moult corroucez	804
1003	et dolenta de ce	et doulans de ce	805
1004	que l’en l’enporte	qui len lemporte	806
1005	Et Lancelos le convoie grant piece de nuis	Et lancelot li conuoye grant piece de nuyt plourant	807
1006	plorant	et plaignant	808
1007	et regretant sa proesce	et regretant sa prouesce	809
1008	et sa valor	et sa ualeur	810
1009	et se ne fust la damoisele	et se ne fust la damoisele	811
1010	qui avec lui estoit molt en eust plus fet qu’il ne fist	qui auec luy estoit|moult en eust plus fait quelle ne fist	812|813
1011	mais ele l’en detorna	mais elle len destourna	814
1012|1013	et il deffendi al chevalier|que il nel feist en terre metre devant	et il deffendy au cheualier quil ne le fist mectre en terre uicquez a ce	815
1014	que il fust venus	que luy mesmes y fust	816
1015	Si se part atant li uns de l’autre	Si se part atant lun de lautre	817
1016	et il retorne a l’abeie	et lancelot retourne a labaye	818
1017|1018	si se couche|c’onques la nuit ne volt mengier ne boivre por chose	si si couche ne oncquez la nuit ne uoult boyre ne manger	819
1019|1020	que l’en li deist|ains plora	pour chose quon luy dist ains pleura	820
1021	et dolosa tot adés;	et dolousa	821
1022	si li anuioit molt li jors	si luy ennuyoit moult le iour	822
1023	qui tant demoroit a venir	qui tant demouroit a uenir	823
1024	a Al matin	Au matin|si tost	824|825
1025|1026	si tost com li jors aparut|se leva	que le iour apparu se leua lancelot	826
1027	et oi messe entre lui	et ouy misse luy	827
1028	et la damoisele	et la damoisele	828
1029	et puis s’arma	et puis sarma	829
1030	Lors li dist ele les noveles de Boort	et lors luy dist elle les nouueles de boort	830
1031	et ce qu’ele en avoit veu devant Honguefort	et ce quelle en auoit ueu deuant hunguefort	831
1032	et il en fu molt liés	et il en fut moult lie	832
1033	Et ele li dist Sire	si luy dist	833
1034|1035	il vos vet querant ne jamés ne finera tant qu’il vos avra trové|— Damoisele	Sire il uous uait querant ne iamais ne finera iucqua ce quil uous ait trouue	834
1036	fet il		
1037|1038	se vos le cuidiés trover ains de moi|je vos voldroie proier	Haa damoistle fait il se uous le cuidiez trouuer auant moy ie uous uoudroye prier	835
1039	que vos feissiés tant por moi	que uous feissez tant|pour amour de moy	836|837
1040	que vos li portissiés ceste espee	que uous luy portassee ceste espee	838
1041	qui fu mon seignor Galehout	qui fu a messire galehot	839
